historical_sales,promotion,temperature,precipitation,regional_gdp,weekly_demand
224.83570765056163,0,71.34678448687892,1.9165620302096391,3.986271088394904,873.8031807300051
193.08678494144075,1,76.84680305864909,0.5503547803014699,2.307006028800501,715.2489366457432
232.38442690503462,0,61.52873710470303,1.0781401868746867,3.2527946209179373,711.3138177237049
276.15149282040124,1,65.28385961489349,0.9960426279185015,3.744556554164145,850.0642714792002
188.2923312638332,0,87.00413907944426,2.207267329398944,4.135724872711398,953.0683567804675
188.29315215254098,0,68.43105721028604,2.0693443370362505,2.7978012884080194,723.6722030223424
278.9606407753696,0,64.53089017318061,1.2782624466627466,3.2457147263601,788.5427765343203
238.37173645764545,0,80.36652752527286,2.176820872139398,3.2848801785993236,859.8962109500794
176.52628070325238,1,86.85704154662997,1.4533199154127345,3.0977408657766454,841.4107520359536
227.12800217929822,0,82.18953310665067,1.7283448896739468,2.950577399380347,812.7438112600271
176.82911535937689,1,84.96047685805816,3.673452090298537,3.2179876947500228,844.5259576905011
176.71351232148714,0,67.43204911430539,3.340461051790348,1.7338769573901573,590.9065500699302
212.0981135783017,0,60.78189333258156,0.7004187630724024,3.341034745031316,733.6010833479003
104.33598776711011,0,90.01333651955487,2.8297324178791747,3.0630889518309834,768.6979608333336
113.75410837434836,1,71.77320161157864,2.811396554491592,2.8887625516108675,742.732607418068
171.88562353795137,0,72.49166983544953,0.8517367112473817,4.023431097859779,868.5119786354644
149.35844398327882,1,88.28194141849058,2.818777643754861,2.6625329906047237,784.1040958616121
215.7123666297637,1,80.5623000940066,3.5379319184125526,2.7984620054674845,803.3022950069666
154.59879622393944,1,79.55887772081607,0.8774551937555861,3.995776651102367,884.1436808794813
129.38481493323542,1,96.65002344901083,1.0824971789857365,2.5839693475750716,770.5726571545335
273.2824384460777,1,68.56481769619857,3.0176614668435024,2.7249423585317305,777.7967178311816
188.7111849756732,1,84.27840128081237,2.271495310825648,2.926487288284575,853.9485352997384
203.3764102343962,1,75.57013124897084,2.5514762752395233,3.4203672410647745,853.9228269887362
128.76259068932717,1,77.68592278863257,2.3405892164004967,3.1039012536766566,731.3082909588561
172.78086377374086,1,90.28468426412532,2.390695920928144,2.3536873264238687,788.7501437383082
205.5461294854933,0,80.07835756289624,0.673527871688917,2.733915718436405,703.2707128824468
142.45032112888487,0,80.38296079049633,3.047317706621448,2.696322783393894,753.3900990197245
218.7849009172836,0,85.72507337309803,3.1695899924277735,2.9613894773884772,769.8792276751594
169.96806550405975,0,71.35047270457115,1.7706092559319722,3.2129218293149147,782.9845949308542
185.41531251033615,0,66.60790332660994,1.9565230501861375,3.209102877943986,755.4683194912793
169.91466938853014,1,64.55190805978967,0.46889249744427786,2.111994122975799,637.2096517402687
292.6139092254469,1,55.33643410623998,2.5142547560178348,3.531970493780428,767.0600784237554
199.3251387631033,1,95.56207129940321,2.572057441714144,3.1262844229983116,924.8919002528476
147.114453552205,1,63.96791634278317,1.937808983000689,3.692266023796953,767.9155999242146
241.12724560515946,1,72.78746376414227,3.1243533598705024,3.222099163645336,828.5418636538659
138.9578175014489,1,72.2318670011108,1.6659227690200595,3.550661478867881,804.5603362286585
210.44317975023776,1,78.07406697809101,2.5646059258936003,3.2332726557250635,789.8383786451752
102.01649380601123,0,83.15737212539297,0.9803356613078844,3.673112878101374,757.3889981532951
133.59069755507846,0,83.60473488359746,1.976447849125762,3.2611253180088893,797.9676039599958
209.84306179345617,0,69.16922561431062,1.8256457420971641,2.951042376778548,710.7687068352457
236.92332899977052,0,73.32878286213588,2.2253079220409417,4.136217360223441,859.8815411050754
208.56841405949854,1,77.825799504883,1.6304730711666413,3.444518561139946,892.4362451293059
194.21758588058796,1,72.51308873816453,1.8685274043283322,3.2868722105022066,854.8794519370274
184.94481522053556,1,91.07345576019992,2.8260471714415063,2.361847791730832,797.5876522290813
126.07390048162863,0,79.90974951638252,1.5632357627617826,2.355846191268231,672.3199981146364
164.00778958026456,1,82.34877786049817,0.3934228992613207,3.1463577410709265,869.453620200519
176.96806145201063,1,81.62881268667412,3.7495839042054206,3.0727605988841202,775.7002479147465
252.85611131094578,1,86.73473857485325,3.3814540786904868,2.692938717495842,852.2756711348495
217.18091447842306,0,76.81021558703706,0.7077373048943814,3.07049134980603,809.1698762607207
111.8479922318633,1,62.03168052044153,2.6897078052451944,3.7943134640217977,789.023573320396
216.20419846973977,0,78.99687951752642,1.4970252294486568,3.3477012372751496,764.7837871804564
180.74588597918418,0,68.4864310620817,2.2634872153310597,2.429495745123631,630.2791425647849
166.15389998470206,0,69.71383318250243,2.294224129013494,2.944245586428528,676.780535672877
230.5838144420434,0,80.86364018755093,1.765592199683678,2.5975167595737196,764.702470751588
251.54997612479755,1,87.38283071433636,1.2162343344136035,2.8061500417957195,895.564139862556
246.56400595580993,0,75.21271576736062,1.3094589476837406,2.7931921671851785,810.471521279768
158.03912383886808,0,78.08833012598964,1.0838080845187577,2.7611772086979975,719.8918881629523
184.53938120743928,1,92.02214944635239,1.1681777917695553,2.3724323140133023,813.01471636984
216.5631715701782,1,77.40753179488568,1.9328217099506448,2.936172659240905,854.098454150464
248.77725635611796,0,101.01683114180395,1.2842400108892482,2.719696181576345,897.49731009173
176.0412881077355,1,80.65509645631545,2.68205206571262,1.535275654998866,706.0327165138447
190.71705116680914,0,57.39237240844182,3.487246155335927,4.026486012250832,758.7583673876327
144.68325129969858,0,82.53341621104532,1.419946758629957,3.544384827108336,790.5342232682117
140.18966879596647,0,78.81158384882778,2.239404500535377,2.811849637537502,682.9498217471844
240.6262911197099,0,87.89752754082745,2.499685110302934,3.009409524870299,789.1995171762248
267.8120014285412,1,81.73181351269959,2.4720022709192744,2.414172826341219,829.1238832454519
196.3994939209833,0,73.61544016016227,2.0759552679160875,3.847861438905433,865.9614436652956
250.17664489460122,1,62.757017637106344,2.7426824183597223,3.948644347386556,911.7918854294821
218.0818012523817,1,72.90976742713974,2.4822489526806573,3.0783468641232625,831.8950946171065
167.7440122697438,1,66.494795457907,0.7623375776727022,3.511765322092672,844.7842971829967
218.0697802754207,1,69.19476550195277,2.8691560643892733,3.0876433894669617,767.6810059706672
276.90182832329845,0,80.88578404420609,2.8872908372667423,2.3316372805620347,712.4781795639001
198.20869804450243,1,91.69904504351406,1.2367138958214183,2.7940883155181715,900.1436468059512
278.23218279070034,0,78.9467152982298,2.037937835447602,3.0659639833859784,832.597110437803
69.01274479551279,1,63.04116937964815,2.6833289928110693,2.772726140628278,653.3748746609411
241.09512521876118,1,79.4460266822014,1.7906861804206384,2.890673361282482,850.5593147634191
204.35235341190855,0,86.96631486645651,3.0729780477660116,2.954300221245443,811.4035571588672
185.04963247670662,0,68.90217095680617,4.363872494619361,2.9595607510672695,727.8675269785243
204.58803882677512,0,73.65982833327082,1.2140139673650177,3.0261292452487414,799.9155134754743
100.62155426995535,1,75.14688194729197,0.6189553968462251,2.4696974668016995,733.1519901533557
189.01640560812442,1,67.1510168691776,2.303818595604876,2.641491925436032,746.7483799143924
217.85562857558733,0,81.4828043384386,2.7215625051261436,2.3577078671500153,740.31887421647
273.8947022370758,0,73.79051851392218,1.769133626155231,3.4889077748431,823.264292949868
174.08648908631764,0,79.19532443907028,3.4532606633210343,1.9471765290798377,665.9018532606779
159.5753198553406,0,66.125078221979,0.6613942002767512,3.5767951716584627,719.6437741348661
174.91214782077316,1,70.62541699676589,2.692918623031611,3.6931746986314216,864.5881890959186
245.7701058851037,0,82.22381357827771,1.3941391792411066,2.8489097065086892,769.1180114994172
216.43755548298424,0,71.27166847908234,3.7193779062072965,1.6984314560863507,605.8005852873079
173.51198981164805,0,92.26963851233405,3.9925153531681183,2.819344719016355,764.7588870846639
225.66337165566782,0,71.00363814385398,1.233343412216652,2.96790791935559,768.908903852729
204.85387746740201,1,77.24684725751887,1.45044286409142,2.4947008900355434,772.6090786060983
248.43224952664445,0,84.3259083187309,2.859587886979802,2.7423908030958786,743.6461890518665
164.89734530613237,1,60.816342670669684,1.6128693502104854,3.7650975994316758,809.5324413780318
183.61689267011158,0,57.39191188019224,1.9545887820677619,3.3324635811508703,675.1308527254452
180.3945923433921,0,59.74343685429905,2.02538842054241,2.53771794281095,648.8667921432633
126.82425259339408,1,87.62584103427182,0.08032684380234367,2.201200415202284,770.8978752122932
214.8060138532288,0,69.48141854107553,1.9861622539057628,2.8364913411951145,730.460240774087
213.05276360899447,1,100.58199285668252,1.3102722259358262,2.893271610324781,906.9337162105734
200.25567283212305,1,69.35752401342612,1.506877177600228,3.2480995936816583,788.9766771325347
188.27064333124267,0,76.84551303197037,3.443632003468814,2.7323416437161705,703.4015720793695
129.23146289747928,1,90.42109952567876,0.7434931057207437,3.255749787680931,910.5623511952957
178.96773386173206,1,95.06092888159122,2.813205186747977,3.967577020030115,1033.7354741085187
182.86427417366153,1,95.61503576636397,1.7210370696681916,3.4077505112221314,918.9168437918955
159.88613653891906,1,87.08366230593143,1.7202398315041656,2.9759557463346136,878.0600004572668
191.93571441669954,1,85.24062525811462,2.7903718960517114,2.9084247644733527,770.0194184539698
220.20254284072692,1,80.92526949201184,2.3400512945688905,2.8216634329100643,787.6677671929715
294.3092950605265,1,82.78361076166638,2.570612997219531,3.590320456226072,915.6352633034038
208.72889064159196,1,69.48814283671467,2.9681846605328612,2.6863432770243487,700.182379918254
212.8775195361382,0,66.81801116577692,1.6686916168166772,3.022611354499991,678.5953831851587
196.27770421169163,0,74.96625542589048,1.3877632654922496,3.0255989509405428,774.042359038564
104.06143923504793,1,73.29815377475072,0.9148494734422019,2.749107903594234,727.8617531844432
198.67430622753915,0,70.46771950672725,1.1745894700210449,2.3137672260579496,682.6887404811437
203.01151049705132,1,81.96387447456715,4.949094425308726,3.161487251808834,848.697089132803
323.1621056242643,1,84.5530520857051,3.2446795807367868,2.9694980140723084,906.8178286356967
190.38195176094388,0,75.88406886291847,0.6489256337919787,3.2501202347182847,812.8669826134842
215.07736711668062,1,89.77530081055262,0.6775420432564299,2.7331998467804164,870.8737832693128
198.26441151473784,1,63.58310885866495,2.4818660617184913,3.610410649406524,767.6603527249888
141.5660981190234,1,73.06340540720282,2.547264797377967,2.5616131093940777,748.5231644857778
257.14114072575103,1,67.83177679397195,2.5488838353173646,3.8560201420089464,860.1692661970225
237.5966516343387,0,56.3346338292694,1.745044206446302,2.1261817450858693,567.5713384447675
239.55159735215233,1,74.17319314157301,1.8745457399970997,3.2173850322784454,838.2972739376828
154.53062726026306,1,73.78252491616716,2.3278795241593575,3.2377153412633115,769.2863495168095
270.13971554680495,1,90.13449743242131,2.0858930062933303,2.602221466029559,862.5826500158487
129.90744686038596,0,81.30811684554777,-0.2193003727475351,3.212196968930506,805.2286259253617
229.34285469001352,1,64.75813175670795,1.7702003694248063,3.6397593348800794,845.1862680996903
309.5227812904989,0,93.54092566334188,1.1485935657396864,1.8915905803229678,773.2042393440898
150.4731837434656,0,87.21033695525352,2.175211418908512,3.2513724037454073,800.0422416449937
171.6851135198614,1,80.82097703468615,4.98525900260341,1.7533645898349612,697.6613010339308
204.98256825438207,1,72.73515901150168,2.3674816654743043,2.517167598238396,759.1010258858141
174.82621729419003,0,65.4056076327652,1.686470313827602,3.8145831824504723,841.2867130981483
122.46682844669337,1,71.27793223928947,2.921801501977252,2.709108983303973,744.7198039426647
203.42814874030137,0,85.88748619704185,2.4826878872092126,2.4130600177955137,781.9594203196174
146.88481431369476,0,93.84586305934609,2.420094490451841,2.901031135507659,766.9378345861512
223.67962153175907,1,90.43243528272188,2.606850593215671,4.0339531690817765,1014.2446087045124
154.02878828830984,1,70.11150578213726,4.056543564829541,2.084158876396987,643.8291709953372
277.496720250877,0,63.80382566710989,0.8691115646740843,2.474345044180328,679.9814231261324
160.83733538318813,0,76.40886246911204,2.4736320768114544,3.748715841589813,817.6387036439969
183.89692418971623,0,57.31560634437149,1.0736188700184615,3.928851171768866,789.0317683317621
240.67586086848348,0,78.23167714184781,2.5555126463422484,2.948284387854858,795.7945761956704
138.45678417830223,1,73.52397413701331,1.0813134885139055,2.380473648736679,687.7282787224847
211.37299673020647,1,70.33963498131757,1.5826331863949157,4.04792175090458,918.6242839059785
265.3571377141214,1,59.05296932733204,1.7049100857620938,3.7972211958745983,821.4888079612808
119.62583827193862,1,80.13600106569717,2.975816719344709,3.3394734938811164,821.1826002280484
209.2316929266152,1,69.6729916033809,2.918454443942414,2.59379882553129,724.0756405696029
212.99413971242117,0,63.30083164289712,0.7542826235536155,2.9754853295809816,706.4409472411895
239.09114358886552,1,46.2773778671835,2.0549341109998487,2.9198199594775844,695.3524052193255
138.1524644560959,1,74.72485094949364,1.2904201452508275,3.165425652307789,765.1330391593099
133.9771693457862,1,92.72251596669744,0.7414950893246655,3.725500719065668,1004.0921377480084
226.09707828084487,1,91.6125921454787,1.7829829495756295,3.4397085205687015,892.619940350095
214.8492336616593,1,70.42903743413729,1.6915172115441803,2.461311961507621,720.8557975391907
212.52464251729384,0,68.97787939638219,4.426716486345523,3.688248225009769,786.8157325763318
217.3224104748488,0,79.68774256075024,2.432959825360696,3.1565660700065776,815.9563517812857
165.99876392107547,0,65.01614560811709,0.6223824992457627,3.343532897929458,733.1953031844602
211.6126848580502,1,78.01791899819466,1.4352259958290579,3.7332704296393016,903.1489993355917
214.65362366493406,0,82.6608027838469,3.0213832954293984,2.4442098752432244,747.1544828815585
164.2824290986816,0,87.26933223884308,4.088442772869925,2.9820872106467684,768.8800847558033
293.28872555723785,1,73.99845923520047,0.4140166877620417,2.7342727243203924,877.7192022470872
223.69164604558938,1,72.96326249823034,0.12007561486095497,2.216070287317272,772.2488815240121
140.43482513986757,1,66.2201741324344,3.870965175371782,3.17335498880246,756.128860888803
232.82768043169148,0,66.73119645960139,2.3896141773709036,4.255778275792212,822.7668066182523
151.26591648863393,0,72.73521108098473,1.1317072681236335,2.0799611277471235,633.6064010105455
239.3542301871226,1,78.67365506816178,2.534629086122435,2.9838596944752647,827.0710905590512
257.9297789503702,1,84.13584626233249,-0.6357477390168778,3.3202714675373866,907.8607036600711
158.96588408241448,0,66.96821049319655,2.003375506597161,3.0615391008280906,711.2490750424005
248.16880646221608,0,89.92688568959522,2.3278211728430853,2.9434359737421296,828.6548445914717
220.63904634682493,1,72.2887639895743,2.9242701395378297,2.350391818277088,747.2219384491216
241.1030079997245,1,74.78632705651565,0.9861040477074623,3.1163933714700818,814.155689065544
294.8396491326974,0,67.52788320852177,2.085687161403359,2.621618011492037,777.9353885293823
187.73059419985648,1,50.75759739727059,1.0745753739404127,1.9050391475107233,550.5214653401875
162.31319178212553,0,83.8404539636105,2.255383755674317,3.5972961102568655,844.1137092940717
155.52427851872383,0,82.36843897092433,1.1046536776369758,3.479192909921021,850.232867641358
159.2094857517281,0,72.18672442881787,1.5918991608397794,3.02583048842554,710.0832093481063
196.1449145292948,0,75.66990717224871,1.004184605209771,3.1145373441028514,803.4079407870669
217.0575987408322,1,80.159392177041,2.6511362418236573,3.537159006357781,849.6547905391502
213.83453996650096,1,59.374541431134574,2.8584511166566653,3.112169828389041,779.9859797867377
241.35916245180118,0,69.70947322653706,1.7653794300425862,3.4520087773806574,797.1985087451985
200.65009459389535,0,82.94264679621827,2.038237994960028,2.8512588995630748,761.8894490456798
272.67670385786585,0,62.45710576830751,0.5514085853664559,3.6559918692869733,799.7335286726803
186.7671583381022,0,77.9355793216663,1.7003233519932128,3.160392862966342,806.3651066358663
336.00845832948096,0,61.43418195376595,1.9497953829582553,3.097025971802937,747.8461235287683
231.28336738825033,1,79.66429982433526,4.6207930910299755,2.364969455643984,731.7714667872168
157.1421221791859,1,74.64358517702516,0.8880329742258364,3.143477927150854,800.6103520200336
146.45537509694438,1,58.848681840944906,3.4641772387524377,2.584022541252774,605.9227151078506
224.12362076215928,1,86.64739354457171,2.996858773465808,2.6808586367357528,888.0323712811099
188.82686073370746,0,67.65408423201951,2.2806364044901364,2.5923121858419393,652.1168683298022
235.7000247046046,0,66.89747562985619,3.7586204841951334,2.4668825340503875,686.3879426500829
223.66188122867723,0,77.00569197230944,2.372105472606863,4.0623857015084806,885.6610184100983
196.35855436715636,0,86.48637349428715,2.389159195667929,3.665669530994202,843.7504842832958
157.66031409657975,0,64.84178181021603,1.9468793469824546,3.9601837510721305,779.4100064603766
124.25763876570677,1,75.61679849847971,3.2235688824186273,2.388552490222218,720.35245545261
177.67425239664894,0,79.28816500330574,3.0964692338108835,3.035626874955446,752.2281063196997
242.81993971617362,1,81.93105607263143,1.3743227125037876,2.353246187397952,838.4400302115323
210.7046872065102,1,76.76441555277225,0.6807528054012326,2.652152561401468,828.2276112367067
137.7130610644006,1,71.32972160916678,1.797019362604343,2.5409365082917126,739.1960414209118
208.6590462925591,1,66.7240977935128,1.1999614356023536,3.619792003220781,824.1398949117082
219.26586898644183,0,75.86143883046375,1.936475425384645,2.80188516094912,717.3686170531606
155.80712818994334,1,64.27860988014393,3.2374381346841394,3.5341896668470083,751.9335706726669
207.6862552972764,1,45.78649516505393,1.5426983449132101,3.302060444794259,703.4418927242033
202.9104359223,1,79.36559804157667,1.9571766186884252,4.151819376052394,960.2669809933593
142.85148510846884,0,84.03934841086195,2.0580227348083953,2.2602778884301378,631.9229039606606
217.88936801741417,0,51.37067564458162,2.8484308822052844,3.6296166198933992,700.0320193505496
228.03922631841172,0,64.90269295290062,-0.24688933398460522,3.573220435200364,803.0666915432869
254.15256215876386,1,81.19154261005198,1.3932997052347034,2.5133105809864826,812.1057274864766
252.69010260174514,1,95.574954697117,2.2112836922794727,3.50356666823658,1021.2018698577972
131.11653160214544,0,75.20793707675408,3.2000789564268612,3.1680724815131143,739.0578119994121
153.10874800424386,1,67.71997058770866,1.508097552493795,2.8862618700232963,778.0051956604838
225.751763360433,0,73.1710355889516,0.12344729395812593,2.5880322565140004,729.8209967262862
225.68929754561043,0,88.74876419148185,2.619711445966136,2.640445274275407,822.5602074733015
225.7523843153024,1,68.54035820875464,1.3646376111743708,4.024906047892963,943.4742037148025
392.63657453273606,1,67.00807993349747,0.8103333409096387,3.0003414094787413,912.6402979508129
228.54452553465836,1,70.17256477817968,1.375654610286776,3.3910650007657295,807.7207928290708
256.77828200902997,1,65.46671391741287,1.8154746423441503,2.6045503091662234,740.4127127584887
247.70008817466012,0,76.22670315994796,1.3952553354617874,2.6100735268891806,741.6834180578761
232.5695625652899,0,91.2467845846956,-0.20556605709906917,3.540992404624971,943.3512412919005
184.23653776798272,0,78.23079273116029,2.897066196887132,2.3252118942242337,707.4133666437809
237.94846102466337,0,72.47646497873713,3.2748750412787224,2.7923931160473643,702.6803363771944
161.35873927312142,0,72.08188731084456,2.651521991339506,3.017013705536116,718.3101122485082
188.15906966299957,1,59.36809191303343,0.8623143295751834,3.0556863009200264,677.2676612282337
175.73182260854483,0,83.83109777147159,1.798508466052482,2.910453357491922,823.3400014243543
204.09370696931612,0,74.22162802987198,1.993478684770542,3.1979098905479617,757.6399686208078
315.73292833367543,0,73.19520086409375,2.59879438956191,3.346427877908906,834.1732305779128
106.6367403704126,1,106.93107567844861,2.668340488718081,3.367318772729665,938.7327295435931
234.31300951872566,1,77.98752908365687,1.2658262012215042,2.5070980956660867,829.5265249824433
119.36420644051742,1,67.48208949904816,2.0819955564135606,2.8579224510356016,626.9396470130026
176.40340671052832,1,70.73642403794457,2.457280404615241,3.597381430938469,826.5508523229043
254.4475298483683,0,86.48445709196756,3.4558223221467665,3.447323593786936,866.645623816317
203.21400095477313,0,76.13270410537764,2.704506539824723,2.313570274259468,672.9733914042239
146.1127611035347,1,60.61722021682633,2.7890566873755187,3.175739950176101,767.6127061488229
164.2348145370016,1,84.19228934575203,2.083826627929361,2.0108873753125946,706.7094414835535
233.97988744673378,0,68.31855914461006,3.410459145203504,3.023467451030185,749.9787784144704
163.48166841414317,0,93.73297776217545,2.409762795959497,3.9488835083729885,931.8840295568352
210.82292947909875,1,85.80048065714648,1.1389120898264296,2.526053641365507,863.4756888396336
202.27859199519068,1,70.52678104341248,3.4033699701251905,2.582838477254209,708.0076766955016
167.41998261970915,1,87.81016361735112,2.6979032725390275,3.38201489078643,861.99419877615
307.19720446626627,1,75.67855510527403,1.5569559788715177,2.228599242395177,822.1638394346277
231.69595111590056,0,83.52773675122219,1.5205070326007566,2.6836224850574806,799.403476743705
98.74287066711965,0,79.84732817294474,2.2965755451407617,3.2982205687908763,709.1162572256609
209.32271573847137,0,66.53643345009127,2.4631847952675847,2.6828570761552983,664.8182343486479
166.9106767615806,1,68.56450167682539,2.1972922656312064,2.8820150063945142,754.0979043634984
242.6216667398112,1,85.29960817581161,2.311308673442885,3.372092855157517,937.0379996766842
160.37396307836497,0,71.65224667893459,3.6999573745763805,3.2107730417682805,702.149025769131
194.26317792665506,0,70.96351536758003,3.0715431522348857,3.133409198147701,647.1469743991406
225.24936394902286,0,65.44877420650647,2.1906355912650244,2.8304388603649806,716.7027787030025
243.2877597085061,0,79.23599065593461,2.9413105807674835,3.1850305576344775,770.3041623913798
139.9851796472112,1,95.62524919243145,0.9674760964724605,2.9381336599501218,821.7372768723781
183.27493820795257,0,64.32467085745728,2.397927049946809,3.2289028049628925,627.2020556385595
176.25273444195219,0,75.24219456672758,3.8093063497331103,2.751533987441011,725.8171011073161
167.3335383713144,0,89.12220555415429,1.7819541046076262,2.9087155128102293,806.1883307035243
288.27271201405483,0,74.20358608754285,1.1523660713809152,2.505021103723993,747.3630446819643
