historical_sales,promotion,temperature,precipitation,regional_gdp,weekly_demand
220.2490855480478,0,79.52371796249734,1.3479111114069393,2.982496194996882,834.1843718610123
136.95580228324775,0,64.37606471853121,0.9103669626576116,2.5944995681855776,659.8242524169538
245.8930973527388,0,79.28307097207649,1.2152380918722967,2.4429767749190034,799.9962013915867
306.10780985063167,1,73.12855734995452,1.629491901409971,3.129330573927694,823.5527658887484
251.62326302755736,1,84.85729995679863,0.594432980821358,3.10636988792883,903.7542715638224
124.03150170229932,1,86.87386051564751,2.015618333949603,3.3914368674742863,816.8711555888793
175.78829635668743,1,100.89563642018614,2.902277173786647,2.7844372152124506,884.9118101069889
263.34555745933113,0,80.79633173213576,1.0922438198530795,3.204026423418378,837.676165920651
164.61652671906097,1,78.25796316582166,3.519283923641769,3.2753987861368317,834.7435276837964
222.19097140731142,1,76.94384301577335,2.5107920885275945,3.2223869039157975,844.3123867230834
238.73170267146685,0,71.46833707189312,3.0305805856240573,2.587173158598929,723.8212608472488
153.65347642109586,0,78.38483843461691,1.342165446147863,3.0746817411355947,783.9006540298802
197.02373219691,1,72.0459858986097,2.854525227066616,3.182070148027331,863.0514184450648
37.936632996546365,1,76.68460976269614,0.908066099604687,3.003589233453971,734.2107280025205
148.7806179332855,0,88.17597535607959,2.8902475008365087,1.9567611708144577,653.81314680013
187.371592430342,1,64.9345743472036,2.1718393397935314,3.08024481198674,762.0472642114199
137.6108409017575,0,86.39878561129045,2.5532512199847837,4.106265519698621,861.824987463159
281.62056519658177,0,88.17115067339866,0.8244053943751484,2.8199803656215088,899.8788416367797
128.49293110196837,0,73.81931473008922,1.1049301577233952,2.6359614510723395,677.3933415630732
177.9977756651508,0,53.78145100991405,2.5972282182533846,3.186674279855699,633.633997648962
206.53702886430457,1,68.92178012905568,1.0516519957757993,3.156189105233286,788.8403340084678
272.06366445330576,0,87.96994546561109,2.463206292099123,3.5963675827082073,932.4387776086872
128.20689244102803,0,74.77131937701118,0.6328621935397543,2.371065922045556,664.0056038777834
258.158187607748,1,65.0069776770509,2.848174212666668,3.3656901262874963,792.9512480873
200.51165305097936,0,69.95225078771783,0.7674766852314909,3.295211030625732,821.823974203043
150.92456744760244,1,83.40620026504553,2.552299937679523,2.928926731529727,784.1778636053538
223.10517371316354,1,80.4673356820138,2.6256309336460006,3.169343658960845,855.634304047265
209.9529847786735,1,72.61067900830305,1.3032281815704252,3.5147287407991787,876.0396642433725
169.98915614206027,0,71.33175588185313,2.5820265670847267,3.436157690014225,710.5088074983588
203.49010424950094,1,71.08241850956178,2.260442263333556,2.428490343963136,741.8095714777152
180.734320156912,1,65.77589815501497,1.4611581438072618,3.410079093377742,763.989748488819
205.6758672625624,0,91.15375689469442,0.9914453159237919,2.9676556974837407,870.1413181189096
233.10653372605233,1,71.7767953078866,0.037374308327420946,3.0364370490077577,799.8276748623915
279.3008408072676,1,87.17158520825497,2.3496500472996935,3.036598495500847,926.4547664774623
138.10922505865756,1,90.21316051922452,0.43519722863794486,2.92487850560087,891.4312853880003
306.65166873281333,1,84.9831089814796,2.0953441994413082,3.5958537485535325,992.716407903729
102.39561002387491,1,70.68379687281951,1.736551783917751,2.958141020075394,740.60487299154
192.41074524822082,0,79.03730090336609,2.6791427754381956,2.4402269358084157,701.6841146795094
229.41586032422882,1,74.75804393609084,1.6979545005101357,2.8032350720151356,784.5495247489355
214.04959338675164,1,65.96298139269872,1.6705522136529085,3.089347358405238,823.1999580853773
168.8650240089703,0,78.24359281721603,2.7318707042882955,3.614607392148525,788.8076516575055
189.59388748213624,0,63.20960208840198,2.3350580290841174,3.3015473424744166,686.5371259325785
175.34995326705837,0,86.87679388461564,2.316155957182778,2.574732360626478,776.3316905984121
170.5317621527894,1,70.35382702701607,2.4692675898085263,4.2425949583394456,862.7177320517395
242.48010485105124,0,77.0115965587284,0.4644278767928942,3.13238765548899,786.3906170761538
217.85077429825236,1,77.83287871546142,2.756788679986982,3.6376953689995073,840.9833029614213
165.3545202369673,1,72.41095026295923,2.612468794013602,2.9241427832113853,746.5343066304669
244.97999377166252,0,80.86693801475275,0.9833168714235028,3.266679622352725,841.1780297637378
215.36497604383047,0,70.25096343377476,1.7559195263257987,3.4197342522592025,790.6442869832723
240.64310594194802,1,83.71297297457244,1.9606927123723688,3.609097355877128,958.7284136368098
231.48144209618061,0,61.54020319753251,1.8655032155982674,3.5286841526891126,773.4620578586553
158.55024945389638,1,76.26379579546412,2.333859966568535,3.436098500036489,825.139187455637
171.9909479901515,0,94.38928999058285,3.4313667818311835,2.8424566344029456,801.9280492785812
237.3646802561631,0,64.99668675394426,3.0817667276728287,2.7141269790219695,699.5655285907269
230.51851327167324,0,68.22255029475149,0.6877808065685937,3.1663037551620987,804.3016804479752
198.95492030179258,1,80.13907849658915,2.6220699903060485,3.4665640361705345,874.397982332331
205.8663691654391,0,76.79581781939598,3.32893331953541,2.8886396496116964,728.4129798192027
263.88324478942127,1,78.50630099273559,2.3868085206892027,3.532585982857193,874.0776604046496
170.4214305582085,1,79.89187130147664,3.090980425185967,3.7263083727430897,833.03494687657
227.3548690585019,1,81.3472146856177,4.012270445700765,2.54183954046329,804.4628477079665
189.89036737830529,1,86.09699841956223,3.023709546106981,2.58153964810186,820.6864008452667
189.11593983863898,0,79.09818656928513,2.249308595641729,2.929812470547332,777.8579696172609
254.9388425993595,1,72.58742345381458,3.0450884740847535,3.153806334094598,821.4765038468033
241.27081744940148,1,81.72573701202731,2.1448878330968912,2.7377164931164746,873.7949071422684
240.67548180003192,0,93.99881934895215,2.0239030432849554,3.676101339433572,923.1793863177398
265.27394035771647,1,73.67366253617426,1.6485857642862674,3.2120334307592255,884.3808454090056
201.05019208163796,0,65.25470695329358,3.563413358832108,3.0197235241203697,691.9745627813164
234.0976485647482,1,86.07080669286972,1.1815713340579985,2.282045238065736,795.5411452723362
184.4866621703272,0,73.79618836046401,3.532367724678116,2.342092091786246,677.8857140388601
216.2083176244221,1,53.27330453985964,2.4998641237403714,3.140504625140903,725.8115863487157
193.49284728161578,0,83.47421677150422,0.6006938251980585,1.933702186922582,712.1899707166143
204.8497982496359,1,69.64671814046078,2.3676492929914215,3.5063187048220357,830.0522200410971
229.75785127184568,1,74.0946671769584,-0.10002650765162402,2.92092307781384,827.3080419271101
159.08896583832637,0,78.31980330569014,2.6255080168310356,4.621546484797367,978.6942275451534
304.619363784273,0,76.90499679779066,2.885231482988991,4.153958125308055,958.9058629378904
149.6991309250149,0,82.09451817139039,1.4076440443479465,2.9092754653762416,783.8580692631695
139.2905693606134,0,70.64513629430157,2.1235476959555823,2.9468314987343427,699.6726138117946
257.9055436750034,1,80.13105798176083,3.9541574337502863,3.497790757001015,920.0602791268044
239.5831346981468,1,72.40453322416083,1.4942532957380634,3.851586304959019,917.5701743001423
231.20599085260775,0,82.38810480887503,0.9410924129433995,2.180985471281992,737.0172850526652
231.417275463214,1,81.15367484013053,3.4816634024625985,2.1068122673226566,738.2346748819218
199.38766135765428,0,65.64561297955404,3.962587190530795,2.688982597222809,654.7667632636895
155.1372814257084,0,85.85982116175032,2.003695671847847,3.2913687915869323,720.8548968854789
203.7902279096863,1,69.64036554885952,3.0114630354083562,3.2484367952537987,801.1440160493663
166.14191442439443,1,83.08057798281145,3.3414759155308813,3.534885727491925,853.8933783168272
248.75598667088755,1,78.6728731340134,1.257515767461616,2.400151235817346,842.9624248611156
192.64713092489308,1,93.38183676795123,1.5146941646321317,1.8419280685155617,782.85893663179
158.72514016037442,1,72.76534017628148,3.2308745131547347,3.4290070976510725,768.1123330091057
183.93070791735033,1,71.50683203881802,3.6850142787085094,2.5859018635173827,719.7431530935748
220.6465727137812,1,74.80580394112268,2.5628808601743547,1.990756067805681,676.4154716894534
171.81377235980125,0,71.96820217165724,1.1201856464979456,3.072531872979691,756.0014503425504
158.88898022167842,0,82.9994190194205,3.9870611116994414,3.3965878441093387,802.9581794320658
212.18436057459562,0,58.83689391563412,1.4690291021880355,2.9389714339393613,708.2186911707722
212.24832855543613,0,64.46317580853646,1.6648622188285482,2.7710758069087555,665.1725480721535
174.65284123144352,0,64.32197078420808,2.3423378344896215,2.9203188839270466,678.565027471415
176.44808471908385,1,84.50307591973575,3.554160420714774,2.8147086187996084,765.7180257682346
211.60249686788183,0,92.10613372581925,2.8539759765522237,2.3259764440299167,791.434645158248
127.59578292513379,0,73.95550781462528,2.4148655003619104,2.642659661504784,689.2588770957562
129.62681128117225,0,73.31178276809989,2.4632885301181062,3.2606399525069074,747.6775800614224
164.07778893737822,0,75.70052163113182,2.043514668643466,3.16083927068825,756.2388539474468
189.32764241440765,0,86.6187830260819,2.558139514518506,3.08402990298341,823.022518214433
215.54537827990023,0,65.72646865809426,-0.529560077694303,2.50242575907331,740.0733823639533
273.7678108474776,0,77.38368982734785,1.7033925409302015,2.9092484189321666,789.1404433331323
242.88298116010097,1,84.7519762978243,2.241321934916781,1.9114674767785726,768.094255909164
192.00307350182865,1,80.01094169939846,0.8489859163804929,3.089238331942695,813.9064303029289
199.04918960486555,0,76.89581616598744,2.38632331781156,3.714428853906784,805.5354989969827
149.87353176810956,1,85.01046092567141,1.7955287790138785,2.262933933978947,761.2615749129669
199.0743432003805,1,47.967677070007625,3.75547569831549,2.7070361633411224,655.6424227022429
185.5670680539931,1,81.77875319530908,3.5730197252148566,3.164553389355065,824.7140169593528
216.13592801690447,1,68.45924316872576,1.5341944308818372,3.626421317213742,840.5868713852732
158.63845282238384,0,56.69367103143543,1.8491622884333048,2.7758876918499253,609.6781705338974
225.96732571205862,1,80.11202599524981,1.9260524343916074,2.653874835367052,793.6280518997377
276.6369456501289,1,88.73658545162958,1.5483405238403773,2.0155384287919587,826.9209813952691
194.56199257715713,1,73.62551485372308,2.1950249840281266,3.051719064654053,753.7124978269585
220.08558610494708,0,84.52874547202939,1.2417179311124098,4.021038020071872,960.8013304086853
234.5071995855556,0,91.12278257988646,0.8693846650624737,3.138679230982338,858.0789201959352
179.9389764057082,0,88.14914453584048,2.622711223900269,2.988860510408143,825.0312542470124
211.20462409052084,0,91.39964529371393,2.6295295842218107,3.1610411553834927,814.309400288145
200.62962003908973,0,82.42127491071892,1.1956842403400076,2.994453998025699,819.9749458886959
204.8838049274416,0,75.75433638901593,2.8953554307625997,2.593492813869935,731.7676497226029
161.3495108072267,0,58.980341881028316,1.3684222708346687,3.4116399578388528,714.5823000444705
201.22550871294715,1,72.53937511870052,2.2531652380379814,3.112880761555877,772.2331980711903
224.8999145622725,1,66.56753404683808,2.820344012612456,3.0088066259668285,775.4512956738273
272.5571803897521,1,96.70942717497815,1.966387435296287,2.512316986360875,865.9018648108597
247.96354130426033,0,73.24114187567663,2.4547409121411343,3.6517539659673797,823.2325698529544
307.65912287557785,0,76.23204806784486,1.4835703561124283,3.332351372666555,884.2716285112041
161.63262185559753,0,80.51485376040468,1.8035334165719028,2.723539581316349,761.6102615078604
243.61603183603393,0,75.43602446372454,1.7941405691196597,3.5009124268409684,831.5934635057529
209.1671002869176,0,91.95051040430752,1.253421653459761,2.7512145808073964,797.6791464334533
309.4901466608836,1,68.77350638265548,1.8232258368842178,2.6089982537444816,810.6478036145509
159.58508573224242,1,76.94607455237242,0.4513817011362533,2.6201484412598566,772.6053798735472
158.0139078909612,0,67.57529414301952,1.5088462528578952,2.1144657234559543,543.632066530682
170.0303677277989,0,61.79977488779294,1.7151245066303291,3.235771190209103,723.9188270469667
93.80521378450966,0,68.88230909094715,1.7438202475046198,2.084427560830825,581.5917209389361
173.71224891596194,0,74.62963202951588,1.7585025541292212,2.385778084367119,717.0706049404721
162.0433669223151,1,70.7069777548274,1.9382358001398712,1.9622059954607334,628.536698214685
207.51968932381038,0,68.07579020126144,2.479441518086064,2.9569651536045534,619.7397814519271
217.08779878885798,0,60.93682536328166,2.8745170741325223,2.924839769864064,685.3393482062739
293.8085419607943,0,74.16894427371305,1.3502347731517328,2.836651893406818,796.6587442585861
247.5211919093025,0,59.952796259689975,0.7967991446108555,2.4787111526647116,612.7075522452702
171.15481721687985,1,82.60055963689602,0.957955587756897,2.41388312328168,751.0339768675209
155.0792664325821,0,75.82439752934503,1.5127970788050729,3.232184931773287,847.4086755638913
224.59595857532528,0,60.4244850053507,1.648078682183491,2.724724034145756,661.2437024825427
133.9883396489679,1,71.90790922950137,1.2300039338025428,3.1581791607680723,801.9803620020591
291.5729382927177,1,67.47843594409417,0.7038833357501055,2.557375656937889,762.357586382066
258.97200603606433,1,78.19174510419181,1.5438791725258119,3.0905313713855413,801.3499869866924
176.54121739476477,0,88.40450446023145,2.1814266201139714,3.651639018658032,868.5350192593261
114.34327354545613,0,56.248275303542556,2.5950294658355646,3.2930829001963917,633.8028718431411
267.69361870827066,1,76.15026079147417,1.4425769468916787,2.79379309089176,817.5553057717142
194.2730077373691,1,73.3986720443336,1.587002177856566,3.1285994851779635,807.6805657643914
261.8908155986731,1,81.71340076450466,1.0733016911526891,2.8796674127348934,874.6741841331914
120.27861706028165,1,77.1319662823769,1.9685608296252235,3.003940092347364,772.0040323428952
170.03124885231136,1,67.48030668261181,1.1515713658091853,2.837194473925748,706.7007065352768
200.26218498590916,1,71.80946064333382,2.5731278132412,2.9178323970573046,789.8159010298003
202.3490296882371,0,67.03974143196511,0.21413350806588882,3.1060466765370878,686.3554019173213
177.4967264260378,0,85.76007138598598,1.6403703275475376,2.503320650209025,689.9663581698499
231.14249661737495,0,75.21311648671943,2.3011073391917423,2.4920605865050107,740.0072308419153
146.61897853087027,1,94.01190685753008,2.1838345163225044,2.3057287230843944,817.3141588623605
192.88102574893531,1,74.39339186185379,4.693033663980497,2.199864447748145,689.7417193665251
206.01478158559493,1,67.91593233089537,2.3498000245679074,2.3913586538897604,666.3614624479192
225.72194170293744,1,59.862856073871725,0.9959454031579897,3.0797312534020644,738.9515943092316
235.5807439044445,1,56.96860323744055,1.904535752910927,2.553606242254058,681.0662524051264
143.76789540810654,1,59.158640569945106,0.22375366653354822,3.2568072321155483,693.2435180427747
123.29429146321888,0,77.67126651011483,1.919400250703239,3.017356874376281,710.3743034720823
263.88384109492546,0,80.08725023229934,1.1669439429992412,2.015747893280973,741.8534317523646
216.61570059897957,1,59.188092979678665,2.9153902755601617,3.327487792110845,800.6623525820426
162.57567317217232,0,83.95038314076115,1.450459725404465,3.405399322795855,814.4920447356762
277.55759877612616,1,70.1693894831656,1.8832340842047535,2.5030686625825735,793.7949228495839
205.78373171464293,0,76.4679301198555,1.3644421585955966,3.210095771447496,735.1748698977686
258.96485920319134,1,91.12220628255425,3.7388513518533313,2.5717508812954004,874.663572858782
203.37592407050545,1,83.96839315865532,1.6787572338820884,3.048835188374168,835.5074218853008
303.03739624409934,0,72.31469352094167,3.832557043479202,2.3677507965225173,720.7620434454568
287.7670421221602,0,66.08807774584713,2.8141517621182666,2.1034467737327116,649.0944969952129
187.55179257604632,1,53.48184598670695,2.4820667273353862,2.8085914051935155,706.8360197610706
248.57854754771776,1,67.8084668075758,2.3687331473175197,2.938135526862582,757.2247595746234
232.2687974792574,0,72.88869761172306,2.3937972982162514,2.801160153192698,755.5841180622062
268.43157787661744,0,65.12820472848816,0.07232742065439002,2.40798472088872,691.5467865641816
151.7538269709948,1,73.68743032907695,1.7211166058492435,2.8000504689344314,752.358781625543
234.30257299992195,0,75.76851882958768,2.845157971184322,3.134647376290367,775.4914217703165
252.92122434247938,1,72.75144018191921,1.9511028165258946,2.9775534849387313,793.0919402746265
112.06302567884428,1,68.4999741917654,0.5948101531964249,3.0912505152996066,751.2853648190454
140.83707436671125,1,76.68654671966728,1.9475955494225305,2.6649423997728836,748.9901086011004
98.03839111199497,1,79.41940649569409,3.704105516255491,3.58585895735808,824.898276059923
186.5296582777721,0,64.09600922557154,3.2468917155347192,2.4119133317226096,625.0024456544434
235.8771127897981,0,89.10932379746271,1.9379959906339683,3.2437801485433595,892.423066818576
275.1178526048014,0,74.01411867715738,2.9514492770580865,3.590945546479981,864.9148400470259
203.70473902098877,0,75.18849622944848,1.6334929796319482,3.2404540463744476,753.986625844028
281.4307772785646,0,82.08214423256557,0.2961284131732811,2.898737886467585,864.101789334859
130.99492708925544,0,77.33216131263502,1.0755340118704457,2.7358514766685103,679.3979848426537
114.83087803224227,0,84.53136633913245,3.5628887685081976,3.518043825523128,813.8834422231463
197.22261505516906,1,77.87124165201824,1.7260069181706958,2.2885125373691633,768.150863883971
219.20327244696537,0,68.87562625359563,1.756616020624982,2.5149378698101783,630.5678875163536
198.36526259529535,0,78.61503525206102,1.7001618037251194,2.8012211172541392,758.1676786419978
96.62789499800617,1,63.56273792679338,3.9041365895730067,3.618826878755999,724.9140757120305
195.54399802436058,0,76.08559705776523,3.6259589153620633,3.189883818020448,738.1658192113694
134.77652497475734,0,74.6677000935554,4.218780233448134,2.5159771207448776,690.6622426161322
233.48362744150194,1,72.9188314272746,1.8409547895999487,2.8448461473075484,777.8006634727567
218.32991230484242,0,73.71462488561069,2.295624488747095,2.6928384279518527,699.8743706146474
153.00601068363224,0,56.18150954502361,0.48335745057920887,2.6451055038832325,619.358377149618
174.30665413316532,0,69.51275092259039,3.4769344261182744,3.4894447792783896,769.4599077351434
147.0393239055524,1,75.92844901141115,0.832220448732065,2.3141284353682474,722.0030884790322
196.8660451363414,0,76.598563919974,2.216775563762629,3.8043904278671867,874.6882456872107
247.75711602506192,0,64.72324859074041,0.9026974723671559,3.4141148450923113,795.8085806107152
150.71369768322282,1,87.65707840864701,1.411133173261304,3.545430835301849,838.7276530904754
225.20232577589223,0,66.33825151785499,1.1627375689502997,2.768530243987371,693.634060281245
173.48711908137795,1,84.69457200526736,1.3921247393241822,2.9250296404604454,821.9428732392774
160.3563583868828,1,79.27194361871685,1.4608772968510215,2.283424092737644,754.6523621951624
194.64848200227212,0,68.53772690156197,1.451731205074923,2.7376687964665987,620.5179314136332
148.2378838790313,1,92.75310892609512,2.833333911780307,3.2468274238215753,960.7041810958774
172.3175347326409,1,63.0636316824352,0.8951372069374799,3.648031530890698,823.2594896450178
140.10610537055757,0,84.19154173610002,2.220541427013867,2.4464215915987744,717.9138103730485
298.2362566458195,1,85.00582318042979,3.2179591523055584,2.817247031507367,909.1393873453142
201.76317759858642,1,68.29379790923355,1.4868036354866039,2.9243503898837386,840.2272025633475
165.01372460037072,0,88.92465300064329,1.282081109252398,2.302105398903757,770.6422554389055
210.6989955367111,0,72.49953485401048,1.7694753748197491,3.2956746208792,808.1842732722789
194.38359751545852,0,77.88693629279857,3.1797252083607104,2.6380048341286955,722.550412284916
188.95152002333884,1,77.6032183877122,2.194107630953358,2.902304824411488,796.5354854808373
230.70833500217125,0,73.65691258529452,1.4687857053924014,2.774025314044061,732.0795414578934
237.87538550236525,1,83.10808273159782,2.48387665118804,2.605330747140163,795.3890548598714
173.47494261947364,1,82.93488720552213,0.8977078501635767,2.9964775072597227,821.472156570699
171.209087967766,1,57.51468026761819,2.681359510442948,2.8921952107159887,645.067192358854
186.2474151424178,1,88.04340242878152,2.4086073077017676,2.814071058860667,838.385609003615
84.90394176322076,1,58.37508011964326,1.692191528861116,2.6357691891598285,580.4423477904068
124.24044689007239,1,85.32546204341658,1.1614142015527689,3.159762335391478,848.8371209100504
268.34371337222626,1,86.26705136827583,1.1133190777165427,3.8268086342461425,985.9648679336709
282.2483856750642,0,64.09033569784802,2.53481733634591,3.0699436164195637,747.63011855687
187.54819802218108,0,70.89185712045415,3.228980502489062,3.4980591074555645,750.0855432334273
228.8278481527883,1,63.94295331514064,1.3626922529712053,2.3048890374232687,793.2964829701273
215.5625077271768,1,72.85078969711265,2.458386703551484,3.0788807196468846,846.1428842837346
353.9440404227619,0,71.91965715814258,-0.08702701860206874,2.4513158405144666,745.2358852370195
255.97874557172884,1,82.7966053226934,1.4153822693428004,2.2615375362340493,810.9583729521153
193.60412042596167,0,88.10308746119608,1.968941067129098,2.6303142962704817,762.4193321865987
152.22297796997873,0,88.95683810789956,1.0903165830181663,3.5959496672067863,839.1530886137617
119.67768398712137,0,69.37831973421697,1.0634936252104041,3.4750079143348227,703.3941337123057
210.17318179336115,1,72.90778126255472,1.3322204435311138,3.1215023610271997,831.4200295996407
162.18246273578484,1,58.1656180777905,2.292192728326373,2.2336497200550345,601.9209594269973
128.8873145201163,0,66.94129933503811,1.8126709815936253,2.9018596743060314,700.2441922706716
167.67135578787367,0,84.64851633097457,-0.2382312333249721,3.150850004450868,854.3590387630593
145.92259981928026,0,91.15582823548232,-0.12070015263506617,3.087768114789299,879.9416856486758
284.3570817536282,0,62.65651128120078,1.3931348221428246,2.078103208259627,623.7684669051293
244.08198784747253,0,69.07535740847106,2.457686586053552,2.554841075990064,712.5859910253228
199.60136793416913,1,74.73594243041073,-0.7475048427252347,2.9679611179256415,846.7251828382238
273.9972069445013,0,77.80161158819607,1.5002698238483694,3.268145454758595,823.5931633974878
203.8684153823809,1,66.90396480078354,1.4737521434825789,1.9019360894500268,638.7569604834989
156.93578993358682,0,79.2406104446409,3.388337778208448,2.918938012260071,780.9669906071996
276.15620386348286,1,70.26160652929084,1.6149781882871364,3.071524384939476,837.2136674612334
226.94550218423294,1,74.85547729121721,2.3829889847409285,3.4248059942581066,875.479879647956
148.13769228367718,1,80.462842480037,2.1412571400874634,3.3464287921187186,814.9510859981831
190.4830660958196,1,75.06422269810938,-0.1305664798072006,3.2912856594044024,814.4183432813031
156.21908733076214,1,70.63614109473431,2.7682072166317373,2.600029746649033,696.5276584028753
