historical_sales,promotion,temperature,precipitation,regional_gdp,weekly_demand
130.8600134517832,1,73.90390196074169,2.215396505456288,2.045998931438346,663.6748029971719
246.30887737658207,0,74.11637040794665,2.5082686396745895,2.8034736214692995,717.0743662736878
295.47083202350655,1,71.29988970117873,5.926237706436327,3.50081591260428,844.7587344542002
130.07162130904294,0,72.41203937332898,-0.08411293949858845,3.6967272637622157,746.9547076503188
228.14846183452855,1,90.98647170504717,3.7246966497611087,3.355274551148893,883.6856553856823
167.46787154390864,1,80.6091944794124,1.7125524805996444,3.214670411400867,861.2487619514128
175.6437308117652,0,72.0451968197084,2.2873289044030094,3.1898198241929827,762.2702584880296
170.38030378805655,1,81.96954404510736,1.9544877546987578,2.7219406266196096,785.9307542729324
156.8004615160092,0,71.6618051024399,1.5757636666019565,2.93496985322319,683.915675654195
202.42608139724135,0,86.73124637586642,1.4301670717612414,3.8345347629131656,873.1989716058765
158.4524941794481,0,78.69642192198094,2.3295087355730093,2.528720997104062,691.0873216760654
213.52284128899194,0,73.92697855995772,0.4828263033283209,3.807389395354926,871.6425446958526
197.48809452754315,1,79.47716925810278,2.7505791675217655,2.8389859227539707,830.3700648947946
188.05259765667952,1,59.291238479315005,1.583805595114746,3.6627160545475395,776.0200886640622
154.6218168979201,0,63.73232531090195,0.8699306609596422,2.2965924952512307,582.327705139453
171.16143347158336,1,63.060749936009444,1.5499871420041864,3.2929521005823243,772.7151141900194
237.7695612912878,1,76.42943094763707,3.257149216862573,2.631614932026189,756.915887299047
225.04585938121903,0,92.32514999485092,1.464664912983777,2.292366404037906,773.1910917729808
151.12223776007244,1,97.31300146192632,2.3584536182096203,3.109267021205473,939.2265748412301
204.9666152714613,0,81.38051101440757,1.2690437242845267,3.5047358942979843,871.9824777516947
237.56935616858945,0,80.00844474944456,2.7579218499236196,2.577529280703252,753.73984077015
116.52973594393141,1,56.989422658472606,2.685507738790204,2.2504920197707996,553.248535820125
227.16800961899676,1,69.57326200265979,3.8486088332964115,2.9540776178325223,774.7138852972053
166.86881205270765,1,67.12216248091761,1.8244360545007845,2.9562823356114096,778.3088101707009
228.52993342965797,0,68.79152401748884,2.6686548047579066,3.274159813777249,747.6830101594529
161.83704217287416,0,73.3185618141521,2.0980675395389445,3.474797285682244,814.543806029634
109.75589496677405,1,70.27909422302872,3.2958717818630143,2.970292409363753,759.126300401822
118.62287810584186,1,55.20700189624212,1.2811676123912696,3.9277516573971316,815.2219231142361
202.4042473330691,1,82.47910256117534,2.7450053128772813,3.112117372267646,856.5166143663438
212.98612508607408,1,64.27256974260193,1.8053027038833183,2.82678674699655,760.103309911049
154.78416874477958,0,77.39246864111149,1.9358118228915022,2.194216320448586,706.8435600438235
231.9296229388687,1,95.74082669749973,2.091752484448373,2.868670239841916,924.04026220871
116.923996886552,0,65.80615408413577,2.2522403964266773,2.831806527294432,633.1139943954249
196.69601006763418,0,49.697124772536704,1.8837709568780419,3.480152398140735,662.5548740459578
139.44919001187716,1,72.13995778119889,2.2147131831705265,3.231241812033427,788.5580818967826
167.40819460989204,1,86.00959634998571,3.5781180575621843,2.4103154391836914,730.2855997392353
202.3699335658207,1,94.58347454220593,2.9854496856152184,3.0861271932055185,898.5627944974138
156.9793317358024,0,62.70450405547583,2.8691545924968964,3.3357655858645265,729.7936123536716
180.77222278850874,1,79.96699223236521,1.5444604739761294,3.7640156796939164,835.4404202507524
250.31464046072202,1,70.34689543219946,1.1107591717716758,3.44375198370703,906.1938670981799
171.15540652384257,0,73.94051645695865,2.9553005582377527,3.380423327155739,797.4408392410057
241.7846056032571,1,101.44343347017035,2.8760467925297943,3.0300429973075818,938.5603634830263
143.5146572671191,0,59.970296716048466,3.472670675750982,3.1941560027117246,672.5994305636189
226.49020889576414,1,77.53739661494573,1.3960193740307705,3.6247524503530792,899.5415706248009
272.078431032895,0,79.67693171765433,1.7704513446396528,2.3336113012601754,786.9802018375007
76.41777499363553,1,85.85786324939347,0.36051583747456584,2.825280336391522,825.9015732912899
160.15523722647617,1,75.97983153470895,1.607528893939127,2.6137156256218796,713.2709282140894
228.853606359027,0,78.08050539504103,2.9965705105794473,3.1895765593630623,811.4391533891558
189.84773069785035,0,71.08351432578209,1.5335046207718022,3.615111087825394,790.3486639433596
218.55729366856545,1,77.69126941245108,2.640479795200824,2.701512856639463,793.966458724019
169.80074066420897,0,71.56807724502589,1.8094968940021887,1.804847816265281,583.2854122146457
204.329489373645,0,81.21571889856051,2.3240570282215605,2.793889627487765,816.835843719811
192.216138230396,0,71.30389663956366,0.8523086101843327,3.4567368660087032,820.9800074091206
258.38910308299035,0,78.77100393902187,2.085209449633901,3.2688149514749396,806.8858369685705
212.72104216506065,1,74.70737186315021,-0.9911359709007233,3.214093123905288,821.1797342905106
216.8801331037601,1,86.26050250772168,1.8131038418380152,2.8600033490627603,846.0416966490488
179.40615169387664,0,74.48606276411513,0.36952675628485987,2.360484631890107,707.5216646764152
175.61968879637533,0,57.26967531793119,3.205994516546816,3.2576471608122337,675.0691672219856
178.37209060901895,0,87.61921500713991,2.777407352764511,2.5828590949826875,795.38794105388
219.72260711891485,0,65.94267699137382,2.466670981966081,4.0920483666902285,847.810407031114
178.95077595898687,1,68.46233661351181,3.52100622715938,3.285253604177258,804.1894399657716
214.48874284482065,1,69.04338705956508,1.0510834791751629,2.7096758487230246,772.7237188190996
303.77003993227197,0,88.74438093170818,3.747363197915558,2.694307376305686,785.8850683697601
243.5562351715846,0,53.64325786021304,2.9321915642603846,2.9535278966932057,650.1543249791672
183.69882339160793,0,106.37748533659993,1.763444712781054,2.8802490389891253,925.9299873471656
260.06069610819725,1,85.56056809066052,3.1356201471829444,3.5584168877649773,930.7729879563302
179.59623134892243,0,77.23238914129159,0.8937064875883658,3.0932080848720234,791.4365160509503
98.0937732411073,1,74.45105999383713,1.1754858384723263,2.634184130545736,713.4032918022057
149.5956844541298,0,77.85554074857657,1.3914102767602996,3.9452203425778913,813.7891220038786
106.46040394870721,1,80.21122428379338,1.4710222919359848,3.0246541657601114,788.3411951285885
182.42432579793456,0,81.45215585950056,0.9434423572397472,3.3844198379844483,836.7519257134971
200.92091895947758,1,80.55604466003449,3.2230830670953248,2.6958867462776204,770.9278951528768
283.82186561376415,0,75.8958068125525,1.7411455996301684,3.1815578138722618,815.062954914869
216.34636868820814,0,73.02661579692673,2.3525049683568797,3.1555549955715976,737.1528159427493
189.04497355955678,0,73.48726716346488,1.4296486335863194,2.0551753539519235,686.7572191833548
241.47027905917446,1,73.0509171964732,0.17939669945148284,4.00763755523032,926.1258413128294
89.44323454960575,0,86.33770096867065,2.270057358391422,3.6453222304612733,861.8244379341547
211.7807279054283,1,80.93556722280861,0.08774502458022315,2.801402341927006,885.6934195298829
238.54325969434834,1,45.59611365335719,1.9313659539145314,2.4488651297720723,620.3936726103698
126.07068771100792,0,81.55900776529761,0.6316849611671895,3.173780806901776,751.6381517840772
257.1877021603465,0,76.94736194718774,3.9872759992308078,3.0433488497071983,715.2158494625237
216.9248203747207,0,74.81291243554102,2.911362722174722,3.1778344742816147,727.035680380676
179.23560430495994,1,71.11481546911114,2.1057537912714803,3.095788698097045,742.4981666480655
231.63909330531425,0,86.24112719986013,3.2637066776546684,3.253120494652963,881.0542541645525
313.5346428902198,1,84.47526462122858,1.1536840225342642,3.7236528496959034,993.4468269123089
209.09331275292476,1,67.27122332176391,2.543479378670093,3.284051602564323,805.5612751777729
212.4110293150168,0,79.07052287124534,2.1998104337187137,2.4751722505450293,660.4646194629971
177.0319550229878,0,65.28343265458714,2.26402008133367,3.681281426356226,724.4820897301977
157.50778152676043,0,61.203818352110694,3.272353500106768,3.8203072817441437,760.6925689906691
241.51679082721228,0,68.73282775410036,2.732492102779802,4.5760283672560425,903.3036732533917
157.19580870455664,0,83.62393472382759,2.2887236628250234,2.438252983380201,713.2394813206182
203.57831186096962,0,84.53125045376086,0.34511256377170385,3.1214410065751377,850.0836539770895
176.11712766174418,1,80.13085420097293,1.0399537047205363,1.9589506484055064,773.2822968131564
223.9489912873196,1,82.25095786847997,1.877291066404276,3.2765745781896047,875.4825582348658
216.6831052643474,1,80.16178287114958,2.093372374276651,2.7258998509166137,812.8878224165587
251.87699721289496,0,68.58518404777048,0.8697962753260762,3.9617228974124767,862.116653395226
174.49918005726266,1,79.31922544673941,4.411676675578422,2.612692514990709,822.761491063835
186.50625323533143,1,83.00409525227683,3.516394055253573,2.1554084810163694,675.6698224955803
151.06181421088462,1,82.54291329813574,2.6021183203924836,2.7643681296487403,809.1577938007345
177.78533699619442,1,86.88913371474644,2.0720368612837445,2.0122561143914313,750.3995124353631
218.8650246522426,1,82.08303847201064,1.7877910300988482,3.375549727253655,906.5279188960768
237.8494308322676,0,78.51448207541583,1.0480815399777645,1.9674584768718397,678.0409814607775
153.89173379111872,0,85.70150238316427,2.0774805185188625,3.0142287905915794,784.6325017595966
243.480296005283,1,74.7347874075094,2.2577525401427505,1.9610940900719016,740.2882860299161
267.78189294024753,1,66.18125348772283,0.7582394245183757,2.839851097731679,884.5872354680372
220.67174516118504,1,73.36933036056236,2.3341764172448976,3.821689077902267,910.2507536832442
293.8397906279033,0,67.55097355193551,1.8447409511752513,3.1803239457178973,758.8177801927512
161.31054004482135,0,68.24821725025619,0.09219244212260902,2.568253197517533,665.0869611435377
137.76726483442914,1,73.55481329284483,1.139614989220498,2.9843982555304582,760.098951290764
111.06398755478607,0,67.07580079000039,1.5863944665783558,3.0090084360222233,622.0786014849333
274.8022155744592,0,71.9203847036096,3.8876876573401904,3.236315172921703,771.854966273003
232.71828281770289,1,56.063853330462145,2.556553124533758,2.316570818359587,674.7548311064355
197.22076645447726,0,77.13293707372938,0.6645184309001086,3.296283636923665,769.0312844069472
213.998431315991,0,75.01205475362224,2.486036289417637,1.6478041841986124,653.4340244833093
143.72554763508117,1,66.82911368931809,0.4526960110616345,2.685057723818095,734.6203991678543
322.2875989808413,0,81.59245668432405,3.082691053887073,2.7558630787742278,791.8384805914618
206.46105909876138,0,84.37570137626558,1.5288753481821213,3.316663413035619,837.2407351323138
205.46973973024464,1,58.924401356310256,1.9063638112608292,3.0113154263384345,777.3744353971397
236.28833119493459,0,67.37275221433785,3.32579664754219,2.297218473071857,673.4782419060963
224.05046158683567,0,67.30857650212701,0.71283643141575,2.5075034370914926,692.4536023459891
211.19420121395657,1,65.60096898891135,0.6028818148870088,3.0993400047737034,780.3766283712058
160.4762772277344,1,83.29474841931749,1.4164006736539951,2.960466329067722,830.8927789942367
223.57341785679978,1,73.06173861227197,3.0383788510193166,2.710437945182127,752.4025012595101
294.1012248237517,0,72.35485158689389,0.4806539245231576,2.7595831052440105,716.8341564539443
267.27100230774886,1,54.961376355932465,-0.8321555981105688,3.3480839985796447,862.8376760886488
279.65933133196984,0,81.35418030209226,1.5488411415910013,2.7411537135653927,809.8872770930576
174.43921617844074,1,62.60741605146528,2.5517407999109203,2.9559543779854636,732.27913609966
150.51975898707096,0,75.59932630266329,3.2002617497388295,4.084968294040271,828.0134904171834
193.7106539950176,1,77.77376937958192,1.536838637914601,2.2881586815580386,727.1181516503386
202.78624561443473,1,88.60658595838652,1.5885733928839976,2.074078634212671,780.3704476631139
254.70957592354742,1,61.91179600880888,3.153900734255747,3.3917948323993032,746.5724010373617
115.37676851425903,1,44.80487844179174,0.1302583003045794,2.6606784693529484,664.7906353399364
276.4775159730307,0,76.83849544753694,1.6114792248169907,2.84088123612869,753.3692066362272
192.09960507105052,1,93.00511181510853,2.1904238899250577,2.609421810934443,819.1543152898463
178.655946502629,1,87.38946352939438,2.4492187212850345,2.8700999296162437,825.5853205154683
149.39478123699163,0,77.09659415274626,1.4901933068091173,3.799269056048171,863.8476056645244
117.25716640671153,1,70.08363814367952,2.0344410117058414,3.4010642293090596,779.2440567134806
241.15852919809572,0,83.0712259663731,-0.4883273534129895,3.4311117559434887,846.8457696784784
203.6658983594202,1,65.26453800295532,1.3417515876661517,2.2918864721036774,731.5569213509132
135.5019550129473,1,79.7635776935622,2.4535087125544672,2.4244231317235654,756.4061108246608
135.2460613968192,1,80.05470159166627,1.0177059657453205,1.5804606702572865,681.91859474151
183.21076503549358,0,85.6020990749888,2.0589842215895975,2.595309589458623,780.0290218577824
283.45107626446963,1,102.59660038911078,2.446872500802698,3.478351593192829,1099.9058314065182
187.02043243181976,1,78.92415967178766,1.657450799142235,3.2584732578741855,912.9566792219277
124.8428523440947,1,69.91036374292501,2.170463770996571,2.889243368523938,708.5914837390017
187.71284679570277,0,74.74425687808005,1.0372674347153876,2.9888498581409735,804.8065690395297
186.36382151261648,0,57.30924095110882,1.7933887203039534,2.655557228712297,638.8449968728095
65.15566785292143,1,68.05286868910942,2.6102161695892225,3.1023794412008923,721.9508342803373
197.28525667410938,0,70.90717561886896,2.1569729609684343,3.3829391397403072,719.1345658464461
188.4532734895661,1,69.75911602065408,1.4134687304360645,2.1920566062947637,692.9816172115234
234.8103182406709,1,76.52354872033722,2.224216404290793,3.149823843918674,818.3784153608841
292.44780474726724,1,66.775800676178,2.714609790636618,3.4662174354773336,874.4203158426901
256.3282514773879,1,86.21030667324472,-0.04994127857747799,2.7924498555183153,921.0924724546079
186.55556547225848,1,75.00207064918197,3.159074064955898,3.350350306060292,759.49783540802
144.6737045629165,1,74.90699678861385,1.663745261318928,4.407327222236276,920.3060599148378
328.667990162493,1,71.72105283487082,2.42548993324023,2.947828603506554,877.1230654176813
202.9609217007244,0,76.55190683858979,3.1972469236452277,3.1966535250026618,766.3325094377217
200.6964645956473,0,83.25098264667635,0.628326302769534,2.630971458169304,795.2889376705115
198.79374564449984,0,66.32869784289099,1.2905589975724534,3.0906255813010253,737.7322942198953
209.90423803839275,0,68.41883510924744,1.7114513041242951,3.230135812491152,763.1951697318846
192.78197940380286,0,71.96273971223336,1.2162464788755716,3.097421170135069,745.6448911457705
171.31689965598818,0,61.54129076526785,3.7349365758368087,2.4901523401455714,568.5333477864511
172.65705293798038,0,66.80742140278502,1.1432279061732071,3.1031808856627254,685.605538564705
198.3623364892001,1,70.23779126455341,1.4444532205131333,3.731097969358818,880.315964731777
172.82876144331175,1,83.74389180712727,2.2043890316029766,3.224317882257264,856.1054853325554
164.3577108661418,1,77.62561329001925,0.7978504739239112,3.4809935945359207,856.2724092593033
205.32151138459483,1,76.93589911367545,1.6043192882437363,2.8814940149936863,796.7297586079354
187.25113912895725,0,83.50897962167971,2.3174532612501753,3.374950119711855,816.3352816671384
275.1996494291344,0,73.62628211600604,1.6671395956174888,3.139633919108263,834.430585083893
67.45150958034941,1,78.9046484992889,1.9066131411000518,2.524544635156384,701.5800069352163
254.57534259612308,1,73.96778247067503,1.4706678875516292,3.1592605023994373,808.114013616817
262.30425962488147,0,77.65362349399628,0.48552969081923303,2.5041516682798446,787.2896704684193
96.33048837959252,1,69.17241342388418,2.3215932113392386,2.683559862557604,683.0210655356435
182.86562029598255,1,50.611828417235714,3.7549330716472413,3.094664153646187,667.3509128482995
181.42795670021042,1,73.65720837813696,2.0184016307834383,3.148622136690062,851.9055667939472
129.62441526410893,1,89.2274813609994,2.2252641172475496,2.4053837674614353,778.6185332902043
161.10916562045622,0,84.26215402241593,2.6927227551168595,3.5269928855914383,836.3129241238447
144.47120772670857,1,84.6539748459117,0.7306695034533008,3.2860031391502362,831.4313922344535
287.6135221711811,1,87.36130721806218,3.702514658129606,2.647635782194558,851.7616452435323
246.78391965737305,0,75.88657590961438,2.202328796422802,2.231207601775412,722.2080929463297
263.57775474970794,0,76.97315707405596,3.631856899089109,2.9275477104592844,726.4296527849339
236.08360320216175,1,68.8234810456565,1.2669670044760106,2.77702814306942,783.2177038850164
143.54741143913856,0,71.8392714397295,3.818061922557825,3.0565702285265113,701.4701987246339
173.7739866860113,1,81.15771149771142,2.775155494034783,2.8184416694222167,798.0067865010597
224.4687280613959,1,87.03884437168816,2.5530400858523583,1.996271569627495,802.640108953112
138.89360955540275,0,73.60553724319,2.234024454353148,2.805826530849421,705.7500549805176
235.6499215086194,1,70.49810735148588,1.7514713819255507,2.8471904444658436,831.8619850897612
187.98373009209325,1,75.00527958856597,3.2005316584738726,3.316830512387029,788.8883121750196
181.25895962252014,1,81.01206748929116,2.140359869848047,2.6509001626944753,793.4539718452335
235.54799841017456,1,60.56145183866458,0.032930296412847726,3.839337336686283,856.7196926946085
222.213165574302,0,52.03819046862762,0.8828135382929976,2.0441797246741213,534.8097374021188
181.951691709046,0,69.49463150508416,1.8141542478072528,3.655583748901312,814.5546858547428
257.96649016821243,1,62.79287574085841,2.309998983165555,2.887840514560948,828.3718845884221
145.94683362000512,0,69.9185980235269,1.9434115111001042,3.429792436171778,745.6013531992988
230.7967803472132,1,73.52219681182528,3.218970789793663,3.0399007420293667,819.960373185946
229.6550628984192,1,70.46751590976987,0.048898135961375155,3.5697777680127345,876.1894607141785
184.5226780343005,1,89.52467534470745,2.14358793650516,2.8063190177235944,827.6731980507801
216.3066511121059,1,78.2674476460232,0.18202077461284527,2.450689787411094,738.1165264470894
137.44432118073485,1,78.00474359610828,2.759712295484168,3.7102521436355316,831.0007654867594
246.20135096034505,0,81.22207144043402,1.9055412855579972,2.943259677058929,762.7228361041036
190.75489317785053,1,63.61166882219231,2.419609972024118,3.1107792368121054,801.4406770026297
173.86384897404804,0,85.39111787420269,1.1361170394102338,3.6173759570223973,860.8106483484777
252.45046129184448,0,74.2423571346454,3.279464931657751,2.4840223789527824,702.6670250264348
164.78281547286204,1,81.70480617241212,3.0417246640588513,3.2977454488196285,866.9473515835001
129.57693518182202,1,64.28142766959844,2.5835443030118874,2.7050526217685547,647.2128919999632
122.16854132380482,1,59.46241233983936,1.8704827531365593,2.933915322177814,660.0771159073785
230.30049756728198,1,83.17889658025028,2.579857285295132,3.0361394826921444,860.9022751786142
135.97853237518586,1,78.76409526097517,1.293107432012651,2.249889069276532,754.7306448426999
287.7397090992182,0,65.9794844564249,2.855555659020712,2.6105814785897827,721.3204194555683
95.9035296058139,1,66.30336918725305,3.649480894323921,3.6755364462065696,767.9772006920665
284.8228184145019,1,86.2543478441477,3.070610559979186,3.443095594292398,939.6301343145178
210.5508733601309,0,63.10588107132672,1.2703975301925905,2.9686802113363826,716.9759635342147
195.16434440648038,0,91.42672953255963,2.361417317273103,3.1215617292564466,849.3074067728296
172.7540456595525,1,65.99379265352131,0.7068584562413522,2.852878747181771,713.6661080098384
219.95680571760354,0,81.38391925608383,2.572390311175676,3.678291692913991,860.3856419678577
198.11826487875757,1,71.71381524251015,2.450603412862539,2.899823711102918,740.8938858660634
255.16509410082608,0,81.03187431082343,0.13018366046783592,3.115921046067424,845.4646628936189
205.711382433102,0,69.55885997885807,0.8382161560876362,3.5730150720710325,785.149898512421
207.5150880730939,1,73.37207093927705,1.7168611032562329,2.611314257577047,840.7621621415605
181.81938938930722,0,75.40919175395722,1.6991402528591737,3.779394592248447,827.7068786481414
197.15271881394662,0,64.97812544218527,0.7905230645811947,2.2347692951283116,596.9114984970713
215.39008844460295,0,82.40824345420125,2.388978729352184,3.814821065556399,873.3031744351181
114.49158036716872,0,69.86786433528415,2.251473608940512,2.8136622080240126,681.0173589421379
132.59072889471435,0,72.71400084659982,1.8057308680214808,2.878650626087359,749.874040993453
237.16320470113575,0,65.05650625391488,1.244208499841637,2.0549949144085287,619.2379680644171
208.54327190639708,1,49.376663412046895,3.0487071264165637,2.7726026413111535,600.4553066596736
190.80083318236603,1,73.08972237399831,3.6554071130882955,2.480096734486558,746.8097411218769
200.92169665326966,0,99.12615421612915,1.516438516153463,2.6961768273132636,809.1269558000829
217.37908526808354,1,82.84604287898024,1.3878330828451793,2.9313445171055603,839.0912146658227
173.01201598453193,1,74.80739620265605,2.4912076654119963,3.478895807236453,825.7918785097417
161.08476372988437,1,72.37109170791733,1.6419706202530138,3.103801675700313,784.2692981730268
209.79226275488406,0,75.22465892812046,1.8606027993367658,3.1538383267005567,798.4721644069624
151.0813611192484,1,80.4711911517521,2.7396531517246716,2.452240305577219,725.2151068902682
220.4126377857236,0,63.19187184691155,0.0906439124927072,2.559622955198635,673.0096569573532
114.87081978810798,1,86.14321694668872,3.3183023248526693,3.899362509175656,894.4766117080549
251.45778186628218,0,82.15381315441245,2.0726805243293414,2.6323994826183768,783.4990384493111
223.62987412065215,0,82.18185725707934,1.5885068554378199,3.8281041260286477,892.5843826354469
212.80148671569378,1,79.38475738809727,1.910765845778551,2.878469400559567,835.1439851531818
249.1345491972757,1,75.1961665769399,1.9624293550205187,3.001143968071752,856.3533960295596
283.27372222312886,0,81.7286123596682,0.2687986965550746,3.535182580114965,912.8892174253803
250.7185032509065,1,80.91814133741379,3.494938227453236,3.6359462109693284,922.2027628401993
107.95628843341774,1,71.45959289058976,2.0413256322706186,2.9445937198604564,687.8555293306028
136.02115166321494,1,69.26398227103098,2.443002130447375,2.805878473239231,721.995144181182
168.75907111521605,0,76.01856295261987,2.9515497705740428,2.972039775738893,746.5460566289047
201.3045525105417,0,90.49020151495188,0.9788375424396998,3.168978764116059,882.0810206543526
225.88295102345614,1,62.60892924346099,2.4734718990352285,3.4456518434348777,775.0460638551547
163.71280934232672,1,60.324747342475604,1.7323589091012064,3.002114929497076,696.5968669955774
209.33833822385392,1,76.64760841236517,2.846770775216494,3.3094431490115768,823.1607980642376
162.23085338233386,0,75.50887701856018,-0.12722742035149537,3.8191798661354706,857.9424895977701
169.4241098504026,0,76.73341664370409,1.900905699758731,3.1906548061323923,799.4519934071
