historical_sales,promotion,temperature,precipitation,regional_gdp,weekly_demand
129.66694515758888,1,77.439531979085,1.3971793442160383,3.1558264280023893,791.41817861355
153.8383376944548,1,72.76797745365195,2.4322629506341555,2.2405445874549663,717.7297547634537
132.41576971918332,1,89.89863438602082,2.470044187368202,1.6846349315854683,713.1685023494983
151.20633735113336,1,58.99096021523484,1.292374105177974,3.1941878646150843,723.3244418465965
252.682089830392,1,66.71502975219754,1.2878261358239564,2.952587884359564,785.9551938593615
152.53005555840286,1,73.96745239850952,1.8893346314426704,2.742608662542629,773.8681506496499
331.61910324186954,0,58.568111888458326,1.1033577726847918,3.1217651020931725,769.5603780493079
224.66589504404448,1,73.24145595567929,2.841983695452127,2.969798135401546,865.3749667154812
209.2418061847437,0,91.61470165728018,1.630792799552554,3.5638901253169495,877.2087566250225
157.08211099093933,1,75.20886488295962,-0.9069882193216414,3.043055434129489,833.5038565773324
235.01549397044957,1,77.30700905718683,1.6251779433781939,2.6265383574649164,784.5688182895233
171.2181086881113,0,62.3983523482742,0.9614561791560277,3.4950831194796446,711.4159566321715
206.10049073226807,0,68.83638591960522,0.36872418453905453,2.891434462526899,732.3623652604103
328.00422691343977,0,71.24803619676064,0.7625733617774275,3.2632683418361537,843.0639693885752
195.1970050137675,0,71.82284903243766,2.10940847183297,2.7612946469036,799.2933342929051
257.4636663142838,1,87.81643795003768,3.328640828248231,2.675086557251282,846.5118958794801
164.84117874370563,0,80.57691060725125,2.31318447386498,3.042084115092848,732.4763472942036
198.25057547515192,1,63.88542043062968,1.3934966117842604,3.0064143217718424,763.4491774748975
288.5400317817755,0,77.46504778432005,2.4559041951707026,3.2399135176834166,768.7883635027316
168.65164711061163,1,79.98221748496785,1.5409096897810082,2.8656771233451286,802.6368229387199
290.62242789984646,1,86.40149038521267,1.3053996308368554,2.081820108114801,822.9274388479529
235.38759677277378,1,90.80540686568374,0.8456373317670156,2.783613058205806,915.4637767060723
171.8766612052866,1,64.84905808172131,0.24817119324828085,3.396909233571908,826.6014999187933
231.62038695277604,1,66.89142488789662,1.6100762934405548,2.851311960378447,754.1906624520788
248.6277224813365,1,62.42422141085384,2.158053489920132,2.876808298742726,748.0168428311107
231.0904981108598,0,72.65980140893019,1.9033763299851103,3.4931882529529688,786.1456931772065
121.48876400547718,1,79.66358374446335,1.5840330720526414,2.6440133863705384,723.7814319973519
163.64314120875656,0,84.87334516589102,1.0542539393032189,2.2285983908785503,727.8024395100753
187.62406822242477,0,74.24048976357477,2.6082461916849686,2.919684440237253,692.6928985780638
196.2783285449977,1,71.80152476745155,0.682868080053415,2.7579130243756316,763.6706027296296
231.0336048775339,0,76.5175799224874,2.7760279138434756,2.516876840123373,692.1768881281293
208.88505004666268,1,66.64857098369977,0.9977829810732752,2.9123107720506547,785.4291229248706
133.23278206449493,0,95.89538721694774,1.247564762646965,3.2457528236233917,912.2358648308503
219.00989255029816,1,58.923389728819416,0.533214809384323,2.995355719216092,709.2776792629122
230.52928726419117,0,76.84740578895725,1.4985978531143633,3.153490536343119,744.2741931931229
227.989522396552,1,95.2360621922964,2.975312458477979,3.9067038492577115,997.3457259402472
254.0390362777311,1,75.06799844559998,2.5156280884439566,2.828560569221218,810.5302202832805
241.6961077274452,1,73.09960964998506,2.978422112028035,3.1391743173223348,827.03909192832
222.95900396142184,1,71.42554577189573,2.522142545933936,2.7453933187004327,754.5355217938632
196.49171442706765,0,73.19608318237592,0.8963301714696308,2.5768201400565136,706.9258064516055
116.95195332420043,1,88.7284847467653,1.6692107756724426,2.707546173291115,817.2062222845319
221.4809109566293,0,52.88138088670493,1.2198008708825374,2.7606207142391557,670.2243494062747
210.38438435815556,0,90.33433701296326,3.3305749040390404,3.179737898773563,782.8804549713115
213.57894185976866,0,60.76042847549855,0.8032113535736884,4.1745378933503785,808.9451059357342
136.16257120898453,1,72.33347670765585,2.8936976893891106,2.64197828186208,721.4237842533204
145.94717297958687,0,70.70755579701338,2.8929538701087694,2.7916873471922687,649.2112783546773
252.6576426666452,0,80.88553269770719,3.829620201716087,2.968438493444376,841.2392211021543
198.02224230716726,0,59.01875648116253,1.5903134073705028,3.1978994243548735,678.9294155143166
234.07503486863123,1,79.62172666081943,2.712322159580162,3.1317754059773923,849.961689130132
201.41591880652305,1,95.24309623286852,4.281651836538843,3.6420478969740584,964.9923748048902
201.48780697478725,0,61.368259954071895,1.3823583230663035,1.7868039647323959,554.7034728362728
246.9141902987999,1,76.89706167610396,0.4649597524676403,1.8065350649021636,678.5491210613271
174.1977635891313,1,68.3801782220339,0.11998996609223633,2.7520609139949253,740.1463288358093
204.80603884704917,0,79.25887206193036,2.7127120288613313,3.5486500937718546,857.3184854995598
176.8862355647479,0,75.19147777415752,0.1168497919414162,2.217175984197202,674.8427533499134
178.27518862838423,1,68.58513090955691,1.6276809470620772,1.4961838301531214,590.0117933628986
184.54139382656803,0,79.87872284871074,2.437313187038961,3.285589703109604,823.6203158824902
211.10668858168563,1,93.04348109786743,2.185175536829914,3.1218286118513574,901.1786087163249
176.06256891682614,1,73.09096208272702,2.4254448641841724,2.454895796600285,709.4164014807284
262.78780627867604,1,82.19757942148182,2.222289855800854,2.507230199639535,825.3656043425915
155.26963488902481,1,62.06727042128836,3.278865813313393,2.5151281401826626,679.8178317246502
190.65641779193206,1,65.43563623181991,1.047683619261203,3.05526765873697,839.0077256881269
178.01344708629125,1,79.72406277880377,1.3230048615414687,2.6868423619084965,817.8983082423222
272.3488942176866,0,89.84116028535965,1.227340554729176,3.2470319594877597,932.6052379287761
209.82773882557873,0,78.5561334878566,2.83019181186261,1.5726866685478045,611.4822996185911
251.59222697343174,1,71.86941969476845,2.9003985883950634,2.5715740674361003,732.5205896411333
125.7219813481514,1,74.99291405423354,2.451225319318508,2.436973019544475,708.8805501950795
213.35251329346295,1,62.495922660302824,3.1834936668899276,2.871829660813754,727.7189968185097
244.48153978117185,0,81.04515326355367,0.8219591326236193,2.7309761207549306,759.9891747166731
204.1141994637712,1,83.82333062323409,3.6672241115511373,3.3989218899478835,869.1348648302126
253.27401875326757,0,70.4790966716692,3.523238621712258,2.0703316141699712,662.8127959864282
174.1355774949814,1,70.29957852240499,2.7356219972457465,3.022745738165376,774.2958370541382
270.46737200927896,1,77.65878229652049,3.78179890877106,3.2791682116058527,878.7550651616447
314.9449061809625,0,70.63280263959405,0.3433767923222262,3.9283237182809776,908.7640120974503
181.85807197801705,0,74.33867385374178,1.4755518637373481,2.7591170144532624,708.5683282875685
177.7248739299614,1,95.99721789166516,1.2646965393180478,3.1622293021762586,907.0074724482866
272.66922385588504,1,72.52974299254004,2.721479323757343,2.0980686037188176,695.6068520851347
278.97860728653563,1,71.41659847978778,0.9498592603978544,1.804021897843488,771.0191443981299
173.85699864233658,0,68.52458194364841,2.7574951493374855,3.42238718789085,744.6186872736993
178.99065914520713,0,82.44191971499937,3.3705361439967136,2.997219853175965,760.9759603513843
185.91076955697463,0,73.18775826781896,2.6952029000839994,3.589256344899211,763.0040191630894
132.77747444828614,0,68.50626961678574,2.2837510236615013,2.3132985555151255,705.4821676928027
154.0674026757901,0,88.21304032273012,1.0121266590992508,3.259951069764376,801.7729023703039
149.7929616623966,0,89.19603004513637,1.1531490338746355,3.9344089202719266,889.9205949771441
161.6101217447936,1,68.99576434261294,3.249618905296667,3.2098528041786327,776.74807903894
198.26575563066095,1,56.33460048639384,2.7793490039053323,3.138290752795524,734.847854460127
211.71073662682605,0,85.07513689836922,1.9609804806224558,3.0042780404121747,840.7870136967225
277.52502464070386,1,68.15370174239996,1.5820904542341094,2.214559271437044,789.3942988667931
150.08229796306046,1,82.90625599162769,-0.02580787311137689,3.677786467855174,922.7938841201212
249.21611992382918,0,55.298961822881644,0.9291475813155612,2.694571180097467,629.5875872739139
189.30055778872455,1,83.92597338299309,3.9114190871397234,3.2522416281915083,842.6817640034278
197.52681451737834,0,62.88828070719219,0.7195444289975332,2.218482846714373,637.0926223515287
233.7409746083302,0,82.30764119066525,2.189479821221081,2.41027016774611,809.5876930650663
143.86389892188507,1,75.14273067836434,3.0074439731951985,3.7175436996111175,797.3913687291952
219.12048730920253,0,65.46060580603356,0.7450773319977075,2.8263488555210787,748.1246800736566
208.3226104106528,0,70.9296368707322,2.1847104747810833,3.7266377380212723,815.0235896996965
224.62256320040746,0,81.86318456956701,2.937915537510655,2.960884670470741,813.4714321768907
214.4584321953909,0,76.05894453115235,2.0124993219072502,2.0790511135210714,672.2442153874139
322.7650069955447,0,80.84412980472484,4.868403055666768,3.44603379986586,836.2495230475251
168.1130007874342,0,94.76440584515485,0.33140074112180473,2.7050538411221963,847.5960897025329
173.4501522499091,0,59.357583882889486,3.058728529883879,3.349344406758522,707.493081729584
168.84297367876178,0,91.17212574968624,1.8271982626035357,3.012605433770041,852.4323853109724
172.22614404198725,1,76.04355937523214,2.771920154836675,2.2284408860285647,711.0566168902849
168.13064363467413,1,66.01215951676872,2.4413071516992457,3.0821473826852843,729.9331254531212
259.4508265553776,1,61.696863742610105,1.2668438028900035,4.0981115710764,838.588841218764
271.0252123994927,0,73.10879609222967,2.22899639245934,3.2464932292572297,827.9971437062065
171.4626853125262,0,84.2165011192446,0.14209854860171278,2.9712411234972684,815.2336595895154
158.38222134478855,1,73.72450879622465,2.6032475005713938,3.537671700978449,796.5748707597297
223.5707778193202,1,90.11154930247348,2.2981584659905256,3.1053342326015554,883.7377638233789
172.38884778595144,1,60.48824309948441,2.6386601686431024,3.104767115131397,708.7229848585631
231.64659088777555,0,74.87911052153946,3.0581183250871504,2.4541874139204487,660.566873233286
210.14615104256498,1,62.47606555586881,2.367619840209711,3.116924012894799,730.9391342898552
124.2127942501384,1,78.63631882624968,2.1480894197982763,3.517721708208472,801.5643571749914
277.3752600665031,0,83.868873900973,1.1189316633387079,2.5819689239499874,792.66520494309
289.7938836547761,1,70.79238206318946,1.287779236350949,3.712247910623474,885.0449258922864
169.36056547578067,0,48.95786143372866,3.1867346201773312,2.954146987927437,544.2067948715015
180.6149220032008,0,76.98948146796495,3.4363354057059787,2.5561152442307296,757.1807456245228
214.29326953624525,0,79.3673855173351,1.761889563687946,3.4988160384601223,873.8224924948079
216.72283949935124,1,79.04294754961698,2.046002747253274,2.8566028821308653,795.4058355927148
232.92721363364151,1,87.35782191822155,1.095385625006234,3.379757443743054,938.4472464317797
300.5102269383175,0,64.28946320350951,3.172756845267445,2.8541206838707316,737.9108821157438
191.15263862529753,1,81.8021610545045,2.665416823691779,2.970086928235048,860.6742248149626
160.08513777307732,1,86.92507512477975,3.941217436463749,3.2467801021671456,825.3756295627121
131.03403859927363,1,57.21412415993483,1.121676922820261,3.145448528795003,737.6789272700814
163.45349800290404,1,78.19651825918977,1.6219921009817828,2.0022341097741307,690.2756711387881
198.34365135631015,0,69.95820168992329,2.2314459225255723,2.439378129952804,630.5103157727378
289.7278931758894,1,74.18477326898355,2.6464895377257704,3.464704992395408,907.5175135745806
174.11943504819143,0,78.47676483538336,1.7843323624523677,2.9339317055492264,793.7161413550843
211.18939758194492,0,70.12771435886448,1.1270389095462996,2.738134348614289,796.4135855571814
199.1788551963624,1,68.24291920838388,2.881407528923571,2.320712992371263,658.0694896352849
259.4196636724042,0,75.34152417488025,2.7211353625455814,2.460131839362076,746.1868735737788
326.3466212936811,1,64.12754061137197,1.083725899436275,1.9891006800190263,709.5897853974343
173.45656135398397,1,64.14174871114815,3.3554428011054958,2.9493596406492335,742.319321602322
175.52802787408888,0,81.79373282956503,3.1701987091966037,2.7007812097094765,690.9941254269137
252.2080438534536,0,63.51205964841344,2.1342964972477927,2.5167060545073423,636.1088673760934
234.09457448131556,0,81.66312500909211,2.0795978623760365,2.9659382874160234,777.8845177089657
292.3353662868017,0,79.6259129285395,2.5540577711159074,3.181985315426369,839.3241229876186
229.1964092662982,1,57.741932712094034,1.138296929743742,4.046598966104972,827.3523575105283
182.035395460647,1,68.22435347664344,2.0300314791640823,2.244058290218393,706.0166096611418
229.53274153461547,1,86.94109403047372,-0.15238354460918035,3.579690521650261,989.7715670785317
255.4351790291454,0,65.18834468860318,2.8764556455029355,3.486550780507536,791.5371607906735
241.0241090598682,0,70.35595737690612,0.4385067775581406,2.6104536303116497,777.5157658598744
225.36370155536488,0,79.62060893251896,3.5034198284289992,3.1016179772930155,798.3872937689491
253.3337344794577,1,82.83390509282596,1.6698799060335496,2.7711833753311925,814.7490298664372
258.4647795222836,0,72.48461113955504,1.788333018068823,3.0928442902093694,823.957839705316
269.10794955187635,1,69.02489805308359,1.3722660939154943,3.754565506702275,873.2576677042488
232.43549437948212,0,89.22369861698508,1.7119611260779237,3.3028031163156566,902.8094956360201
191.64409598415727,1,92.3889966379758,3.4185313451480366,3.254304186616721,946.2241628888024
207.33568432166615,1,84.78858050781795,-0.48780865653507943,2.7848453400226787,874.6740055894535
260.3254483254178,0,75.85318142565023,3.2769653860881878,2.2579716675378325,657.571379788922
159.15321645063818,0,66.91734278359074,2.338023481101708,2.895765894729796,652.8133118099415
218.43366544364505,1,66.69555593443435,0.7929783521427844,3.6033040774319574,884.7775706223161
180.33305938363196,1,80.22514105265758,0.9246876069507621,2.236416071705176,750.6132854868293
201.4372411467409,0,79.18398220888683,3.676393027208203,2.4724553159116525,709.5073389851528
263.92259313036493,0,89.01598592946429,1.054493120057269,3.063133868117034,895.5744143085428
209.55495340099517,1,81.50450092536138,0.8466494894040406,2.5076726075763687,825.4904330533108
202.32182740780743,0,59.96919698240182,3.137314542364729,2.6037382764423938,638.3715752080687
132.00719295100404,1,85.51947617722918,2.338552876285914,2.7882007091359116,792.775468375766
237.31267830136102,1,65.01939372685587,1.062074423463601,2.3171912979049254,705.4716399688457
232.27420905705378,0,71.16028728047648,2.216624975404619,2.512939076891816,726.803163624785
308.16273616527303,0,77.50200206251695,0.9742473163597227,3.3517139583936544,883.6273870030233
184.61108825234996,0,94.95667489783965,3.100821398422605,2.346315108884518,762.9932155010653
210.95751638319695,0,106.09918556005361,3.0613709648731335,2.2010639327525814,857.9307390081876
212.46918418553776,0,81.06723059136183,2.532006198821943,2.6849875102330527,750.8784106307704
278.8726639881737,1,73.16803381279612,2.3616610612470166,3.3659777512549227,842.7078003410577
195.2352233806524,1,80.3450564848055,3.761188124867374,2.9015390960015552,779.1158014987351
213.95107628851696,0,83.87655425873837,1.9996863273882253,2.767709460942191,753.7701671689941
230.39482548582697,0,71.79332374442808,0.8181258745791988,3.0221793987578036,760.0284120969316
209.3304561578179,0,92.95211355912322,2.449473912832307,2.127146283570174,794.6574134533053
177.67831927247357,1,77.30070759191402,4.086047049537114,3.247352826887516,785.064654358272
209.7044996449154,0,79.97743089091394,0.9852405068141479,3.1917175157018223,819.7130236096111
253.6815874929886,0,81.65924252054461,1.6385372333060142,2.7953457629521394,778.5855299425488
148.674235029447,1,79.21586610614456,2.4164460381014528,3.5029622558982085,838.7389420161095
206.64848370734381,1,83.38940500469613,1.9460951509942608,2.4362519505234808,749.1342740600005
164.99395925304134,0,68.82746813453076,1.0176964196226854,3.5639544966267844,766.2366588909299
259.7523314462421,0,69.4169824605397,3.121857856230471,3.0772468327976257,747.6560213491287
123.84065476081126,0,63.99845767028305,4.320040722017259,2.8317237050609134,638.0932173388106
172.05390763642058,1,79.39501230620226,2.196131459023907,2.9900631823158443,816.7454463882282
218.86059375322606,0,82.78936503512114,1.0959317102639998,2.946367617094529,771.1028029104704
278.27620146171705,0,79.57772866151886,0.45103947494652497,3.6101414482088585,926.0564414311797
196.71248694635062,0,91.74492433347538,2.257975981221181,2.461660436264493,786.9762401614497
172.2400236653401,1,74.94403981170953,3.103877343316258,2.6187403804267007,747.6272810160499
294.0578534720295,1,81.68741655592513,2.475167746495382,3.51815144603624,932.2540060527563
127.5993049791878,0,64.08299123860685,1.9975961590811462,2.7022325324080705,618.9291769159571
90.0597021689959,0,71.12900297525599,1.4107283482106938,3.4502665386657956,738.1283065377122
222.00072250266663,1,81.95537757565778,0.9078363672819103,3.8497179915043547,960.938337685096
174.89728878236946,1,83.49102110743144,2.834751326324882,2.799102486529183,754.0596145776447
148.93835914346434,1,72.06033052335818,2.9137716213855858,3.3406811632876527,773.5384071830496
235.41782236496766,1,74.28400748141934,0.45427021330926687,2.4231538593300708,769.2532232773873
212.19003568855993,1,59.821262533191906,3.589838978180684,3.3773666490339047,764.7247238026515
171.79606846316358,1,71.42970799193391,2.5740712208940013,3.0997119929933836,813.0763914594635
135.9847800664553,1,83.90383163519786,3.3995946451457932,3.2365191410801075,804.0152914278663
243.62286641400723,1,80.75205016106567,0.6578722515148849,2.6772139639823025,821.7755024908781
232.51005889793305,1,80.00665721381209,0.6341758445845611,2.169458292216414,761.5163629744263
195.04120681103086,0,75.49773687180961,1.8510306902327032,3.2516260323747526,757.6157563965754
292.3318498023833,0,75.07063158628176,2.502784426895194,1.9682984237602728,682.9054860863079
146.49576168369236,0,68.39678860526553,3.796360822926964,2.8413247538787325,684.5247576264165
123.72374145376305,1,81.98828420202534,2.7060789138151318,3.470590933209985,810.1865310589251
165.40459650593777,0,79.20972944389389,1.7573187231879666,3.095948867936518,783.6070768887976
197.7206991822251,1,79.92018847992799,0.9736307923341079,3.9741713223949064,885.0850494063518
212.16697246613458,1,69.7396515733242,3.23000057271915,3.5125545762908867,806.8970561083192
187.9381971071835,0,53.46657080128756,1.0352945742492852,2.673050805837212,608.3694083947183
217.60276982571483,1,85.97152711753695,3.6284685547723217,3.0136566899257193,903.9857941328128
137.4230287904778,0,70.21162543991596,1.7156153503934908,2.976314648727782,692.0008838210814
272.18823020366295,0,66.37224235956879,3.5905820726178503,2.2089116183269364,586.9033638026629
195.89244108037155,0,81.93478911913994,2.6789312900592783,2.5298005417578233,673.8442402052376
255.8647915794064,1,71.07987360080871,1.8630045105575417,2.71961954651007,787.6845609295788
217.13626731888522,0,85.59936384046622,1.4806036281738733,1.9818897485720317,738.3610171109354
222.8376609576892,1,81.17005949576698,1.6590921226539201,3.0237467341258215,864.31655587254
228.4883640116102,0,81.83569323200477,2.4283166923752377,2.8754640776734797,791.7129921834542
222.38542800086574,0,61.340442887994655,2.0771564962177167,2.163553049344213,648.3464563378202
232.1361379933772,0,87.11943985386401,1.4061885919312949,3.202106432638666,841.6262889884483
266.4576265066216,1,77.61250531233856,1.8343685896823678,3.35793637234548,915.5886078335326
209.8260584850735,1,71.30722860753797,2.07857702971915,3.1135172394324444,753.054679375487
235.4501878794256,1,76.43388467342251,-0.1287340944148121,2.8379659123955148,807.830014502383
195.51321528563867,0,57.2376476710168,2.4581681147886987,3.295721075875927,634.7240305896546
272.0058607724736,0,79.08652811480671,1.0202787752831932,3.3401101802383457,846.9984422111792
166.1803848970365,1,64.70628491817928,0.846667596794255,3.153701784859844,762.1372830394662
290.0470216455408,1,61.47329714156466,0.31265565288928965,2.5876938747826195,761.4558722467583
197.99210246778284,1,59.77640813782109,0.2061075021321097,3.1383003827555904,761.5035557638489
128.4612448940976,1,86.12688374989925,0.6445524968877108,3.5977403254127394,870.36694884459
206.40522074553945,1,68.70736606307212,1.2909790423695096,2.7016854706941347,748.2909720014524
165.94741712625597,1,90.337277099165,3.953259137526568,4.048969669566215,905.1010695821363
242.0321774494362,0,69.64198536947703,1.474120324104796,2.7371845330073077,769.1001348857535
167.36880103488045,1,57.92642042407053,2.1777501062680313,3.016203506670068,694.0505700551794
177.690828339261,0,63.83475560051341,2.400481386506329,2.663757201996832,635.7235149355067
105.52296345272345,0,87.35811620006939,2.1310651862158485,3.11163541796013,827.0731625138857
177.38468403754615,1,73.44101822063332,1.9225565392740063,2.1288891536823624,662.293387090959
78.80603366855216,1,69.51712703509399,0.8047062364007553,2.7269791005916395,667.8718862839434
120.80485882571384,0,76.60018225852788,3.450927548279212,2.4539393998257166,621.4013954592189
238.02073280721487,1,80.01782736167544,3.8071966436378855,3.0676691739461455,835.758312719236
239.2900079325416,1,86.1739881590246,0.31734130587731424,3.497223687754454,960.0128493671939
221.27287808924825,0,89.48499229892926,0.9759714091136205,3.3230030935572756,902.7922598473967
151.65119284353935,0,71.40231354210914,1.7201896576229938,1.8141703195705539,674.2121590379897
197.614432192901,0,61.73952313917962,1.0354622050898086,4.02103482646394,731.7707187618215
199.81987304547158,1,70.86534838876725,2.5059655534558654,3.147639970310434,812.2030876367893
142.08176554037286,0,77.60280506582886,1.271727797593387,2.6117504297534997,690.7987559215799
275.1699150883575,1,65.3624107378939,4.165056067806603,3.0785639594954706,763.0103920384661
243.86811452878356,0,65.42849085104957,3.1905485943435963,3.0880949112513463,707.387352853722
188.95179130851682,0,78.43787881549885,2.212574030632215,2.666575641524218,703.9340234536131
201.34429194972654,0,74.5134764842955,3.026986263319732,3.0989583336710376,803.4012441683507
210.41914039737762,1,75.32796995411587,3.105900424357309,2.696263856189846,795.6857211550968
97.91325657878546,1,67.41504665299931,1.4360525119417566,2.797819003654989,702.1491161571918
187.64113087397016,0,72.69599285794233,1.1837827554580351,2.656860432122458,751.6792179589722
165.90078760011008,0,65.75766855731696,2.0781430629696476,2.2836643551301736,573.9478725109944
149.91899950525422,0,83.90198411124787,2.8616361244979442,3.072918235107692,733.2237286347284
185.94498535570224,1,85.35249334723753,2.1390603986534176,3.292649718258169,812.2702952874808
289.88432634247613,0,56.53812137761906,0.4230035178090028,3.2574417980381862,728.1644784813634
232.0421430633505,1,65.7048913980759,1.1971755560491577,3.409962626317617,828.4209913944675
171.44105051086015,0,60.03470744909921,1.926027136405622,3.162170105007434,685.9365589755834
228.62913906780793,0,68.49976065593101,1.9243343956741696,2.7336372508915483,715.4140112777687
