Date,Demand
2019-01-01,0.022373107321754765
2019-01-02,0.07526447040719056
2019-01-03,0.05659492274901709
2019-01-04,0.04561147030152124
2019-01-05,0.0067819457239709224
2019-01-06,0.007797793787705287
2019-01-07,0.0
2019-01-08,0.07376364198736055
2019-01-09,0.050914700080888914
2019-01-10,0.06155471600580917
2019-01-11,0.0006724080654329501
2019-01-12,0.08714186282277706
2019-01-13,0.0757699857048155
2019-01-14,0.020945771722722578
2019-01-15,0.01919621040818556
2019-01-16,0.02033248004468388
2019-01-17,0.03220135128485227
2019-01-18,0.05303975632738811
2019-01-19,0.04566692956358573
2019-01-20,0.033977213949842267
2019-01-21,0.06381513722321683
2019-01-22,0.022259998158615596
2019-01-23,0.0369664915561605
2019-01-24,0.04460684981763682
2019-01-25,0.05363642674091418
2019-01-26,0.08421225021641535
2019-01-27,0.032444621928924
2019-01-28,0.06169925060604828
2019-01-29,0.06966751884037567
2019-01-30,0.021440757611796757
2019-01-31,0.07287045723771343
2019-02-01,0.03443796682231545
2019-02-02,0.02584615048676908
2019-02-03,0.10630956012308204
2019-02-04,0.10870597784564048
2019-02-05,0.09543216576831656
2019-02-06,0.050952512359226904
2019-02-07,0.03318814653906474
2019-02-08,0.0868508028362153
2019-02-09,0.06572659335392186
2019-02-10,0.03792901568298379
2019-02-11,0.07235289236020112
2019-02-12,0.03169358709093059
2019-02-13,0.11127362016138073
2019-02-14,0.053513711757180865
2019-02-15,0.09065636826836607
2019-02-16,0.0598607867071477
2019-02-17,0.07939471498550374
2019-02-18,0.08255995354064591
2019-02-19,0.050740655012468494
2019-02-20,0.12213274669459093
2019-02-21,0.1053636326388678
2019-02-22,0.12088672573403922
2019-02-23,0.11758063097045693
2019-02-24,0.0915544987885911
2019-02-25,0.12141426552810644
2019-02-26,0.04707200104920076
2019-02-27,0.057420742801141705
2019-02-28,0.04450965942963969
2019-03-01,0.07037532559137402
2019-03-02,0.07671605206347212
2019-03-03,0.06677990603192438
2019-03-04,0.11757351033309935
2019-03-05,0.07568595899051492
2019-03-06,0.06945133192722455
2019-03-07,0.09359540961338916
2019-03-08,0.05799273412635794
2019-03-09,0.11807855023012634
2019-03-10,0.0531145193633496
2019-03-11,0.1357776965556923
2019-03-12,0.11697208354470148
2019-03-13,0.06584510813530667
2019-03-14,0.048945258957316634
2019-03-15,0.1223398493340889
2019-03-16,0.11302973566723298
2019-03-17,0.11547793435287032
2019-03-18,0.11972395831217889
2019-03-19,0.057384492816136695
2019-03-20,0.08340487111937864
2019-03-21,0.06196738800840809
2019-03-22,0.12962644162903483
2019-03-23,0.1084140318966337
2019-03-24,0.08245360097537954
2019-03-25,0.05873603331877156
2019-03-26,0.08134687349480826
2019-03-27,0.08294853422040335
2019-03-28,0.11966666792682348
2019-03-29,0.11167660319196107
2019-03-30,0.13443515167883338
2019-03-31,0.09734491951102844
2019-04-01,0.06585685956723522
2019-04-02,0.11954361099581443
2019-04-03,0.12405339960909187
2019-04-04,0.10630932814361924
2019-04-05,0.1253900041973149
2019-04-06,0.10062761476064994
2019-04-07,0.10340940470354373
2019-04-08,0.09500319369188945
2019-04-09,0.058952327067994276
2019-04-10,0.06651387530889782
2019-04-11,0.05975414036971646
2019-04-12,0.114328262409752
2019-04-13,0.08543280795288269
2019-04-14,0.10300146175770827
2019-04-15,0.13899253133849296
2019-04-16,0.07978980787012327
2019-04-17,0.09433757417354208
2019-04-18,0.1254440845185156
2019-04-19,0.07804302600065219
2019-04-20,0.06438277785066784
2019-04-21,0.08353210881399317
2019-04-22,0.07194314885381045
2019-04-23,0.14109478402403355
2019-04-24,0.13010684838337647
2019-04-25,0.11432270972019656
2019-04-26,0.135686298719113
2019-04-27,0.12950398777616898
2019-04-28,0.07385763136881876
2019-04-29,0.13731070533519088
2019-04-30,0.10539684873348229
2019-05-01,0.12940516188713222
2019-05-02,0.13724713702078464
2019-05-03,0.08505436530594743
2019-05-04,0.0661717489854173
2019-05-05,0.07661116391957126
2019-05-06,0.09435751339724954
2019-05-07,0.1293537425541801
2019-05-08,0.13299314092617046
2019-05-09,0.055914807200180106
2019-05-10,0.10104153821234282
2019-05-11,0.0924009771027616
2019-05-12,0.07457050195586637
2019-05-13,0.06510764004034339
2019-05-14,0.08444206897124748
2019-05-15,0.13865535943630428
2019-05-16,0.082578069293574
2019-05-17,0.0998881618965893
2019-05-18,0.11616621658337292
2019-05-19,0.08529629545906289
2019-05-20,0.1397198308359747
2019-05-21,0.1385451101008253
2019-05-22,0.07422433711590395
2019-05-23,0.09597079606480721
2019-05-24,0.07793250732768589
2019-05-25,0.07612045015695454
2019-05-26,0.053422134379872394
2019-05-27,0.10459335022981966
2019-05-28,0.09457922169560981
2019-05-29,0.05356064473805114
2019-05-30,0.07360493247326752
2019-05-31,0.12987289153050283
2019-06-01,0.0692522880125597
2019-06-02,0.06030272790209615
2019-06-03,0.09088794246378476
2019-06-04,0.13511825938505848
2019-06-05,0.06773003313863021
2019-06-06,0.10599616703216194
2019-06-07,0.11359442876205358
2019-06-08,0.06595988755224982
2019-06-09,0.10965602820616707
2019-06-10,0.07673469929920565
2019-06-11,0.10007025661489574
2019-06-12,0.09969770498246042
2019-06-13,0.0904101748863115
2019-06-14,0.04981405497148722
2019-06-15,0.11638863162987859
2019-06-16,0.06956970786084546
2019-06-17,0.05698028591552459
2019-06-18,0.04335391780712919
2019-06-19,0.09236944060739885
2019-06-20,0.0996603142403483
2019-06-21,0.03964149234463668
2019-06-22,0.0837326445450162
2019-06-23,0.05750280315306358
2019-06-24,0.09467337240255555
2019-06-25,0.0517664055636769
2019-06-26,0.09774671059098347
2019-06-27,0.06983553041773263
2019-06-28,0.1188224808094451
2019-06-29,0.04634644806806257
2019-06-30,0.0641428987376387
2019-07-01,0.043125747545753323
2019-07-02,0.1156277062009178
2019-07-03,0.11083654758840847
2019-07-04,0.05454747073037816
2019-07-05,0.09021420606221844
2019-07-06,0.10384321922631509
2019-07-07,0.07972938755753392
2019-07-08,0.07690515329307271
2019-07-09,0.05047350432697667
2019-07-10,0.03656144980843093
2019-07-11,0.10843287112919844
2019-07-12,0.10820440895903219
2019-07-13,0.08362485698408675
2019-07-14,0.056639301080980115
2019-07-15,0.05704685655310207
2019-07-16,0.0904576489852443
2019-07-17,0.10536334137998835
2019-07-18,0.10396194776957177
2019-07-19,0.09381501990265809
2019-07-20,0.08091430922422196
2019-07-21,0.03020293654132622
2019-07-22,0.03669613640866204
2019-07-23,0.10255979502524601
2019-07-24,0.07578790763054657
2019-07-25,0.0215537846772568
2019-07-26,0.029397794444514624
2019-07-27,0.07953706543088604
2019-07-28,0.019809049549453478
2019-07-29,0.033384134063439125
2019-07-30,0.06786725868108792
2019-07-31,0.08032173751860719
2019-08-01,0.07629952775970264
2019-08-02,0.03737605470769595
2019-08-03,0.0808866027399259
2019-08-04,0.037724470371123586
2019-08-05,0.04526100382340914
2019-08-06,0.0827780525132231
2019-08-07,0.07367424103029671
2019-08-08,0.09126611828276068
2019-08-09,0.07364811318170947
2019-08-10,0.06524844210186057
2019-08-11,0.022167831430021823
2019-08-12,0.046495305361581
2019-08-13,0.03693216872202834
2019-08-14,0.0346970464733814
2019-08-15,0.10001085321527911
2019-08-16,0.04749703244944234
2019-08-17,0.09211723829982985
2019-08-18,0.06834084537169874
2019-08-19,0.08279708969605046
2019-08-20,0.056225564596183164
2019-08-21,0.0626529619775675
2019-08-22,0.054807799630716275
2019-08-23,0.027807665620484562
2019-08-24,0.0750422400180892
2019-08-25,0.03506312781487586
2019-08-26,0.01176952149926866
2019-08-27,0.0674939687359015
2019-08-28,0.02514548960718538
2019-08-29,0.0936929176682191
2019-08-30,0.09474379514191314
2019-08-31,0.09107667362470376
2019-09-01,0.041900644285515765
2019-09-02,0.009841333208576553
2019-09-03,0.09190632260939927
2019-09-04,0.04677803609210909
2019-09-05,0.09516221211582446
2019-09-06,0.09480935610150973
2019-09-07,0.08478413592679165
2019-09-08,0.03444441294293926
2019-09-09,0.042562151365441586
2019-09-10,0.08448683113736447
2019-09-11,0.03637608849904056
2019-09-12,0.023098310780214182
2019-09-13,0.057972997409118626
2019-09-14,0.09214425447705557
2019-09-15,0.07055969390222014
2019-09-16,0.05926491975877532
2019-09-17,0.01675190841483662
2019-09-18,0.0634411047839751
2019-09-19,0.097289167410229
2019-09-20,0.02086808244770902
2019-09-21,0.055030313295302474
2019-09-22,0.08747701358829466
2019-09-23,0.0753161578402706
2019-09-24,0.07152749314058723
2019-09-25,0.0721832213032019
2019-09-26,0.04148196552268807
2019-09-27,0.035739381279090265
2019-09-28,0.08237487569644433
2019-09-29,0.0826592363808574
2019-09-30,0.08801694091058196
2019-10-01,0.09241654971206861
2019-10-02,0.05649228081653851
2019-10-03,0.05587766759089688
2019-10-04,0.0828785234672724
2019-10-05,0.0698216180348876
2019-10-06,0.07481311851751657
2019-10-07,0.08358300809914784
2019-10-08,0.09240098767043656
2019-10-09,0.04305593240283431
2019-10-10,0.04680269085585809
2019-10-11,0.021827618335363425
2019-10-12,0.06581582067403954
2019-10-13,0.017394109965723797
2019-10-14,0.05648925192283147
2019-10-15,0.06385371903067347
2019-10-16,0.041239267204902424
2019-10-17,0.06908734071843523
2019-10-18,0.019110290954359066
2019-10-19,0.020206510239219683
2019-10-20,0.09139134210498476
2019-10-21,0.05026787956541051
2019-10-22,0.029797886206455043
2019-10-23,0.06590427020604686
2019-10-24,0.08875040632525263
2019-10-25,0.039415654605781614
2019-10-26,0.07662898852081587
2019-10-27,0.028815601056413592
2019-10-28,0.026375808095176756
2019-10-29,0.07016126981921447
2019-10-30,0.07161140459404378
2019-10-31,0.08095170377926028
2019-11-01,0.08957136792537038
2019-11-02,0.11270546622420849
2019-11-03,0.07199498173643057
2019-11-04,0.055261095090213264
2019-11-05,0.09845661608715359
2019-11-06,0.051945562407496426
2019-11-07,0.0677870862838019
2019-11-08,0.0360471574532831
2019-11-09,0.03199233667131893
2019-11-10,0.11710906820488351
2019-11-11,0.10645243318996825
2019-11-12,0.09460519217014482
2019-11-13,0.06953284490170533
2019-11-14,0.0490942326849555
2019-11-15,0.04836288297505534
2019-11-16,0.05760348369823953
2019-11-17,0.0853245733259764
2019-11-18,0.10102616916783805
2019-11-19,0.09695214508015434
2019-11-20,0.06355092681778599
2019-11-21,0.12515237002711557
2019-11-22,0.10646893591416326
2019-11-23,0.09080293232091516
2019-11-24,0.09683294873990964
2019-11-25,0.0804107747399507
2019-11-26,0.0658195006050645
2019-11-27,0.07645278111404749
2019-11-28,0.6110461432217332
2019-11-29,0.3924902762820116
2019-11-30,0.5234324767480125
2019-12-01,0.05217470289078602
2019-12-02,0.05262363471692677
2019-12-03,0.12690002981209111
2019-12-04,0.11417025431220859
2019-12-05,0.09445319103932989
2019-12-06,0.06152120853312318
2019-12-07,0.09792503552486545
2019-12-08,0.09725055975255018
2019-12-09,0.07118282850872384
2019-12-10,0.09561687201789201
2019-12-11,0.09340850462973008
2019-12-12,0.11395328367085136
2019-12-13,0.11666821500992733
2019-12-14,0.06455894686568772
2019-12-15,0.09519542657884986
2019-12-16,0.11880805801814023
2019-12-17,0.10875732716658973
2019-12-18,0.14156867494791966
2019-12-19,0.12476567448674628
2019-12-20,0.08114126505042993
2019-12-21,0.07383490359465558
2019-12-22,0.1263269493555125
2019-12-23,0.07189299054767564
2019-12-24,0.6576127643591684
2019-12-25,0.6913317298790316
2019-12-26,0.8012822841805273
2019-12-27,0.10852020986372726
2019-12-28,0.1325073402411361
2019-12-29,0.11687029095503834
2019-12-30,0.12575646501971036
2019-12-31,0.16241417863591864
2020-01-01,0.11343911161511336
2020-01-02,0.16623268391040183
2020-01-03,0.1622264623631651
2020-01-04,0.09936838942778611
2020-01-05,0.08900569865851907
2020-01-06,0.09285200934900459
2020-01-07,0.08643652669313598
2020-01-08,0.0943133819822721
2020-01-09,0.1483121006047944
2020-01-10,0.0942442720446238
2020-01-11,0.11756018370937663
2020-01-12,0.16591070482251738
2020-01-13,0.09294940968136403
2020-01-14,0.16517760863566336
2020-01-15,0.11822649010093159
2020-01-16,0.104484359455177
2020-01-17,0.1575608285353324
2020-01-18,0.15244423498140083
2020-01-19,0.17580062378008746
2020-01-20,0.16395920767647668
2020-01-21,0.17109155541632978
2020-01-22,0.12511732573598175
2020-01-23,0.11666524197510278
2020-01-24,0.1692243390313143
2020-01-25,0.17523914202339566
2020-01-26,0.1927221151822434
2020-01-27,0.1416400022020766
2020-01-28,0.1389212985283301
2020-01-29,0.17625707768427687
2020-01-30,0.13796501119030727
2020-01-31,0.19199277598065725
2020-02-01,0.1863902882837428
2020-02-02,0.14863518750500457
2020-02-03,0.17850837769370773
2020-02-04,0.1797277453473027
2020-02-05,0.1219649465884036
2020-02-06,0.1948071230532071
2020-02-07,0.15990568248642187
2020-02-08,0.18967965796996442
2020-02-09,0.14493940743997577
2020-02-10,0.19758715743893154
2020-02-11,0.15283755039400768
2020-02-12,0.11959850550375686
2020-02-13,0.20094415055943063
2020-02-14,0.12846019984622822
2020-02-15,0.14978406732106744
2020-02-16,0.20735346904247418
2020-02-17,0.20817912497238092
2020-02-18,0.1749911963727818
2020-02-19,0.18100540430875198
2020-02-20,0.1652422406025996
2020-02-21,0.15200364527630708
2020-02-22,0.15592139327358653
2020-02-23,0.1875923408143997
2020-02-24,0.19548617123994724
2020-02-25,0.19970951704179482
2020-02-26,0.20021598572717195
2020-02-27,0.1380132933822287
2020-02-28,0.17497338749912703
2020-02-29,0.13629425401420406
2020-03-01,0.18122181827964004
2020-03-02,0.17212559523836965
2020-03-03,0.21290707779755666
2020-03-04,0.1651854517617091
2020-03-05,0.14472423401873521
2020-03-06,0.1476370734373693
2020-03-07,0.20388616721527922
2020-03-08,0.191540919600007
2020-03-09,0.14553175642213337
2020-03-10,0.14452992381670768
2020-03-11,0.2005805755235632
2020-03-12,0.14453129504337972
2020-03-13,0.2124612411535349
2020-03-14,0.20253246869184807
2020-03-15,0.14674336003739893
2020-03-16,0.14751161040019536
2020-03-17,0.22913767976660046
2020-03-18,0.17443746521803385
2020-03-19,0.17452614177517908
2020-03-20,0.214733705470003
2020-03-21,0.22722670377004708
2020-03-22,0.23109148305346414
2020-03-23,0.21051250190105028
2020-03-24,0.17691207689973595
2020-03-25,0.15089290960833193
2020-03-26,0.21366168382658232
2020-03-27,0.19427928683477072
2020-03-28,0.1824961470588128
2020-03-29,0.22618346723440055
2020-03-30,0.15486938013703064
2020-03-31,0.18946408274807605
2020-04-01,0.1463808869845654
2020-04-02,0.1877799618509887
2020-04-03,0.15087409414675654
2020-04-04,0.15670529717529955
2020-04-05,0.15677902114841427
2020-04-06,0.20482063776752515
2020-04-07,0.21370161915587718
2020-04-08,0.1992068796011244
2020-04-09,0.2334456955434129
2020-04-10,0.1806975694180872
2020-04-11,0.17278170252540406
2020-04-12,0.22535368328777286
2020-04-13,0.16737166322210825
2020-04-14,0.234028061019761
2020-04-15,0.1484665482850893
2020-04-16,0.23473132937732802
2020-04-17,0.15133608951395147
2020-04-18,0.2276957754392497
2020-04-19,0.19498408077036902
2020-04-20,0.23686403908888723
2020-04-21,0.15409781807100884
2020-04-22,0.19728453944676086
2020-04-23,0.23464237360039694
2020-04-24,0.19441749782130438
2020-04-25,0.20391973781480358
2020-04-26,0.20981326284720844
2020-04-27,0.18800683213690153
2020-04-28,0.2034790619774602
2020-04-29,0.19947055078424106
2020-04-30,0.22786720752715264
2020-05-01,0.15069284120587992
2020-05-02,0.17174489788586042
2020-05-03,0.23185027938865851
2020-05-04,0.22626244353139588
2020-05-05,0.18695272390681225
2020-05-06,0.20156447056459656
2020-05-07,0.1705021476286179
2020-05-08,0.16224965242054437
2020-05-09,0.18683104459785324
2020-05-10,0.1766591677790915
2020-05-11,0.19714400694039572
2020-05-12,0.1513399048646373
2020-05-13,0.23179329896480474
2020-05-14,0.23257862691545775
2020-05-15,0.2063588539694027
2020-05-16,0.19147120058145525
2020-05-17,0.17076721154222765
2020-05-18,0.21584756406189118
2020-05-19,0.20390313504029042
2020-05-20,0.1565653998555737
2020-05-21,0.22358900091454978
2020-05-22,0.21528003059561293
2020-05-23,0.22637681898213538
2020-05-24,0.20583570948851296
2020-05-25,0.19534922792466006
2020-05-26,0.17739472117500746
2020-05-27,0.22331954949088081
2020-05-28,0.21691883060830877
2020-05-29,0.14261566239148774
2020-05-30,0.14050495236081625
2020-05-31,0.17160194290179157
2020-06-01,0.21025377641200463
2020-06-02,0.22572962233995772
2020-06-03,0.1499513722945042
2020-06-04,0.18945074329417008
2020-06-05,0.16980192577025346
2020-06-06,0.22237127229649675
2020-06-07,0.21040346412214048
2020-06-08,0.20959399021294564
2020-06-09,0.1758442208303174
2020-06-10,0.17051611839354933
2020-06-11,0.15730272041917484
2020-06-12,0.13727730859766926
2020-06-13,0.20955750563010697
2020-06-14,0.20439702336368823
2020-06-15,0.22071621297772945
2020-06-16,0.21993634668271692
2020-06-17,0.17971100753723926
2020-06-18,0.19842749854674316
2020-06-19,0.21374022829438868
2020-06-20,0.20466283980715086
2020-06-21,0.1499240441752164
2020-06-22,0.16769786389194993
2020-06-23,0.1382443106499395
2020-06-24,0.21198266726649181
2020-06-25,0.18014099227961092
2020-06-26,0.1456283231100796
2020-06-27,0.18498828200633546
2020-06-28,0.17963824949049909
