Date,Demand
2020-06-29,0.15570708818410542
2020-06-30,0.1331584035539086
2020-07-01,0.1828656055100881
2020-07-02,0.1687198293420524
2020-07-03,0.19087937143853737
2020-07-04,0.1676519367822342
2020-07-05,0.19701552079147064
2020-07-06,0.16945793487841124
2020-07-07,0.16974689111480132
2020-07-08,0.19764663548387465
2020-07-09,0.15452853284238996
2020-07-10,0.12975076418368256
2020-07-11,0.11976044503154745
2020-07-12,0.18463622792747217
2020-07-13,0.1719866236306811
2020-07-14,0.17901916429009265
2020-07-15,0.13430063025422298
2020-07-16,0.12690285325585401
2020-07-17,0.11543638710607176
2020-07-18,0.14519341881294448
2020-07-19,0.1662478329903471
2020-07-20,0.14796512082848387
2020-07-21,0.15155430293024033
2020-07-22,0.1930894286780712
2020-07-23,0.1425708948727041
2020-07-24,0.15702285555554643
2020-07-25,0.18083632848228123
2020-07-26,0.1455291467958115
2020-07-27,0.16538187716196265
2020-07-28,0.18656683102225194
2020-07-29,0.1939732160247927
2020-07-30,0.12129920230084443
2020-07-31,0.19104787787415253
2020-08-01,0.1515140903607203
2020-08-02,0.13004616718237047
2020-08-03,0.1477249246551878
2020-08-04,0.19421947338810389
2020-08-05,0.14994817297474985
2020-08-06,0.13481196244122315
2020-08-07,0.161861761288379
2020-08-08,0.12609067286189565
2020-08-09,0.11094110061705678
2020-08-10,0.11536224801489528
2020-08-11,0.1149440833818712
2020-08-12,0.11675744315247413
2020-08-13,0.1152548733556
2020-08-14,0.16013538537120506
2020-08-15,0.1185072334128324
2020-08-16,0.13295448404882046
2020-08-17,0.1822810779285268
2020-08-18,0.1439376581936654
2020-08-19,0.16109764764510673
2020-08-20,0.11625533827547305
2020-08-21,0.11780477440180889
2020-08-22,0.10393518682634603
2020-08-23,0.11523690646767668
2020-08-24,0.12489177847924546
2020-08-25,0.11554094634371262
2020-08-26,0.10739580968661708
2020-08-27,0.11008642755984419
2020-08-28,0.14053478773862368
2020-08-29,0.11746659008539476
2020-08-30,0.13153444046465165
2020-08-31,0.14392234627825692
2020-09-01,0.1606277923313065
2020-09-02,0.10189852911498301
2020-09-03,0.17022279930135512
2020-09-04,0.15469090246272918
2020-09-05,0.10544483485391584
2020-09-06,0.17666096464632927
2020-09-07,0.18086333162498067
2020-09-08,0.10341733084084956
2020-09-09,0.12281419981625827
2020-09-10,0.1704485855290829
2020-09-11,0.16522694304876176
2020-09-12,0.1144835234573208
2020-09-13,0.11673861767461405
2020-09-14,0.131276421532624
2020-09-15,0.14158942469033384
2020-09-16,0.15368711348382078
2020-09-17,0.13131159557904462
2020-09-18,0.1398242987225605
2020-09-19,0.16557323084831863
2020-09-20,0.10169513704400726
2020-09-21,0.12124217152540698
2020-09-22,0.16287284460940174
2020-09-23,0.17939475147722875
2020-09-24,0.14503092418342925
2020-09-25,0.14704739376449835
2020-09-26,0.1089820070186481
2020-09-27,0.1398154918353635
2020-09-28,0.1477027106657496
2020-09-29,0.12181219537223728
2020-09-30,0.1244657219891496
2020-10-01,0.13444876392348706
2020-10-02,0.10256061812176656
2020-10-03,0.13003222270017037
2020-10-04,0.12036927113347659
2020-10-05,0.1311265542640758
2020-10-06,0.11274838730163664
2020-10-07,0.1824730627803058
2020-10-08,0.15609118891920057
2020-10-09,0.16415213589994257
2020-10-10,0.17443718330742494
2020-10-11,0.14865349046532297
2020-10-12,0.11200849767617696
2020-10-13,0.15295190053828664
2020-10-14,0.15785759882141795
2020-10-15,0.17257670731763544
2020-10-16,0.14478280066802415
2020-10-17,0.11787501872121567
2020-10-18,0.13241627454486962
2020-10-19,0.14004825766390774
2020-10-20,0.16601552924065846
2020-10-21,0.15976870677644486
2020-10-22,0.14097200144134356
2020-10-23,0.19826787844124896
2020-10-24,0.1645463663566056
2020-10-25,0.13193466912347931
2020-10-26,0.12032025156898382
2020-10-27,0.12550940151906273
2020-10-28,0.1344934761469612
2020-10-29,0.12743112266071352
2020-10-30,0.13038782129358098
2020-10-31,0.13989573708859201
2020-11-01,0.1304873579726474
2020-11-02,0.19627147104084972
2020-11-03,0.12343504783825357
2020-11-04,0.16411418057438773
2020-11-05,0.15453496306375705
2020-11-06,0.20673245418972122
2020-11-07,0.1290955143422323
2020-11-08,0.15555220641105513
2020-11-09,0.20774830853884205
2020-11-10,0.19913569194616113
2020-11-11,0.1955321255640813
2020-11-12,0.14595963237943657
2020-11-13,0.1389026538774589
2020-11-14,0.18449937641954892
2020-11-15,0.20876758715767066
2020-11-16,0.17602811045161307
2020-11-17,0.17817917859615276
2020-11-18,0.15274804838668557
2020-11-19,0.1976486094111801
2020-11-20,0.14605425691786952
2020-11-21,0.15920404050931722
2020-11-22,0.16922220036079985
2020-11-23,0.17748549130296007
2020-11-24,0.15448428728686084
2020-11-25,0.1438807793051514
2020-11-26,0.795443905395949
2020-11-27,0.6936272464372668
2020-11-28,0.8139414165486508
2020-11-29,0.15103779184521957
2020-11-30,0.1813730783050265
2020-12-01,0.1869285185103852
2020-12-02,0.1445776218231933
2020-12-03,0.1711513110567863
2020-12-04,0.15389143114664064
2020-12-05,0.148444104434421
2020-12-06,0.23281361741255321
2020-12-07,0.17367124276985033
2020-12-08,0.21852442038779132
2020-12-09,0.16950847406982186
2020-12-10,0.20891051076244707
2020-12-11,0.21697599182786928
2020-12-12,0.20314137077369318
2020-12-13,0.19295922457713147
2020-12-14,0.18857199501386943
2020-12-15,0.18389694807391962
2020-12-16,0.23716847152633527
2020-12-17,0.22926477442974977
2020-12-18,0.24236844225376955
2020-12-19,0.16768803492817433
2020-12-20,0.22330344186238163
2020-12-21,0.24299236686987766
2020-12-22,0.17584691765056024
2020-12-23,0.1665327682288089
2020-12-24,0.7546450853571885
2020-12-25,0.7603960721634179
2020-12-26,0.9365001666961507
2020-12-27,0.17720337003031936
2020-12-28,0.23723513124448206
2020-12-29,0.18481387045810108
2020-12-30,0.18241695492684537
2020-12-31,0.18349331820500356
2021-01-01,0.2422840799207697
2021-01-02,0.22985758888023725
2021-01-03,0.2180829338191825
2021-01-04,0.20431775270770106
2021-01-05,0.25200322851822143
2021-01-06,0.2093810976833911
2021-01-07,0.24858227283356046
2021-01-08,0.2156160363372678
2021-01-09,0.21103054289070658
2021-01-10,0.2197600275204362
2021-01-11,0.20624767576186795
2021-01-12,0.24742606247894164
2021-01-13,0.22638353033074307
2021-01-14,0.2030317120044922
2021-01-15,0.26410850060742075
2021-01-16,0.21867813289518537
2021-01-17,0.2340421297277255
2021-01-18,0.26770056286505095
2021-01-19,0.243274940771364
2021-01-20,0.19857986056289503
2021-01-21,0.273638315107287
2021-01-22,0.2465083426569151
2021-01-23,0.2211128703742077
2021-01-24,0.20445989244420035
2021-01-25,0.2643576927520078
2021-01-26,0.24964563879664273
2021-01-27,0.24279067280671615
2021-01-28,0.2761748274027366
2021-01-29,0.2676256974883314
2021-01-30,0.2112104185638962
2021-01-31,0.226535804311125
2021-02-01,0.22175359332289216
2021-02-02,0.2672605243298378
2021-02-03,0.20420163606470634
2021-02-04,0.253376057416956
2021-02-05,0.2715933527685189
2021-02-06,0.28275735341022934
2021-02-07,0.2354879643935371
2021-02-08,0.2794832445697203
2021-02-09,0.21635827748795025
2021-02-10,0.28344127365071814
2021-02-11,0.21954854477727356
2021-02-12,0.24466039966928302
2021-02-13,0.28148537556572606
2021-02-14,0.22401016988465353
2021-02-15,0.23194793765930558
2021-02-16,0.27711663958018096
2021-02-17,0.27769371718211644
2021-02-18,0.27135850365853276
2021-02-19,0.27686870501992633
2021-02-20,0.26400144033756023
2021-02-21,0.2385472837963237
2021-02-22,0.24772638247040593
2021-02-23,0.23366888988739584
2021-02-24,0.29980866125810424
2021-02-25,0.27123917332325254
2021-02-26,0.2554889587822966
2021-02-27,0.26166630046610784
2021-02-28,0.3060141534361901
2021-03-01,0.2351897266803922
2021-03-02,0.27479755607564504
2021-03-03,0.2681911773890516
2021-03-04,0.27830938370245084
2021-03-05,0.22549639951861447
2021-03-06,0.30297002843270004
2021-03-07,0.30894999628784514
2021-03-08,0.2764790018500972
2021-03-09,0.2888735673214289
2021-03-10,0.3097479977636546
2021-03-11,0.29089915277031153
2021-03-12,0.24147984039579648
2021-03-13,0.2801329406724167
2021-03-14,0.28336452412670166
2021-03-15,0.2674070827758226
2021-03-16,0.295990117289494
2021-03-17,0.31426229162695574
2021-03-18,0.3139114833300578
2021-03-19,0.27160228952955734
2021-03-20,0.2416250466242533
2021-03-21,0.3204935000081476
2021-03-22,0.3077441729294028
2021-03-23,0.24382115136816554
2021-03-24,0.3158601674990327
2021-03-25,0.3116235024945383
2021-03-26,0.28035592336594717
2021-03-27,0.2872003191451228
2021-03-28,0.2702008803066397
2021-03-29,0.23950717646691647
2021-03-30,0.26503672699999725
2021-03-31,0.3074075006192313
2021-04-01,0.2358041944877712
2021-04-02,0.2656537978257896
2021-04-03,0.2717056496151383
2021-04-04,0.28445620459776677
2021-04-05,0.31909051781989295
2021-04-06,0.2676502705378251
2021-04-07,0.26788164745698406
2021-04-08,0.30320420960149885
2021-04-09,0.277671746762581
2021-04-10,0.2573178280937011
2021-04-11,0.2779524513126671
2021-04-12,0.25001284412899927
2021-04-13,0.2533089562434665
2021-04-14,0.28237976223439054
2021-04-15,0.27529939945344095
2021-04-16,0.32000315452985517
2021-04-17,0.27031417719638284
2021-04-18,0.28998986329428866
2021-04-19,0.2946619180814366
2021-04-20,0.2389283034327043
2021-04-21,0.2974790379930524
2021-04-22,0.2537537109585142
2021-04-23,0.324215930048386
2021-04-24,0.25103593466893537
2021-04-25,0.2749238732336704
2021-04-26,0.24521341326234422
2021-04-27,0.3271938495842015
2021-04-28,0.2825686143446665
2021-04-29,0.290854410774665
2021-04-30,0.24317790105346002
2021-05-01,0.30452736733676844
2021-05-02,0.25577002781442926
2021-05-03,0.31757030974112255
2021-05-04,0.2550288480363877
2021-05-05,0.253554778805653
2021-05-06,0.23949430349619386
2021-05-07,0.27850657881150187
2021-05-08,0.2866524863971954
2021-05-09,0.24150118615638647
2021-05-10,0.30517522826320675
2021-05-11,0.2759277011330482
2021-05-12,0.2820803258688095
2021-05-13,0.27429327382264
2021-05-14,0.27042378234797804
2021-05-15,0.28444831972745843
2021-05-16,0.24775403288024597
2021-05-17,0.24985890574302796
2021-05-18,0.3107560183354753
2021-05-19,0.3180314550591615
2021-05-20,0.26613908676392917
2021-05-21,0.256571340141437
2021-05-22,0.28983054823911025
2021-05-23,0.26829910442962
2021-05-24,0.23342813914650415
2021-05-25,0.24483213006748564
2021-05-26,0.29485366537565916
2021-05-27,0.28933377235413194
2021-05-28,0.2320616368357956
2021-05-29,0.2492061480559231
2021-05-30,0.2496191080308802
2021-05-31,0.28889019780397396
2021-06-01,0.22975696982761243
2021-06-02,0.23692775766672422
2021-06-03,0.2991342495758036
2021-06-04,0.2427553089239756
2021-06-05,0.28499933072163863
2021-06-06,0.24722635036509447
2021-06-07,0.23427859542703275
2021-06-08,0.24675496373420983
2021-06-09,0.2894172505428385
2021-06-10,0.3009559591168396
2021-06-11,0.29818430394414375
2021-06-12,0.2587174384426153
2021-06-13,0.2826182540518981
2021-06-14,0.24043625875517513
2021-06-15,0.24787792053657023
2021-06-16,0.30168098404337074
2021-06-17,0.2216562590967229
2021-06-18,0.22767786419437322
2021-06-19,0.2381860490992431
2021-06-20,0.22134790634644672
2021-06-21,0.23477873161642418
2021-06-22,0.27041660880761376
2021-06-23,0.25534810231750227
2021-06-24,0.2972513034957489
2021-06-25,0.2899562998162265
2021-06-26,0.246613936353237
2021-06-27,0.23867108342106633
2021-06-28,0.24897194297160843
2021-06-29,0.26740428599549293
2021-06-30,0.2378676424615516
2021-07-01,0.2693961630165729
2021-07-02,0.24953622121098315
2021-07-03,0.2618489103900835
2021-07-04,0.2508854011749698
2021-07-05,0.2376052094340547
2021-07-06,0.2959541301976566
2021-07-07,0.2787878834514076
2021-07-08,0.22213383363627223
2021-07-09,0.28718145530650807
2021-07-10,0.252357720368665
2021-07-11,0.2884899056132959
2021-07-12,0.2794480530798351
2021-07-13,0.24520654494086333
2021-07-14,0.20843773502107157
2021-07-15,0.2300937559304326
2021-07-16,0.2541609121401226
2021-07-17,0.2619266629972501
2021-07-18,0.22761509534413957
2021-07-19,0.21644901750243448
2021-07-20,0.27857684082891554
2021-07-21,0.2915459403956687
2021-07-22,0.2497676210448975
2021-07-23,0.21741963740159434
2021-07-24,0.2260053884654977
2021-07-25,0.20267826066701242
2021-07-26,0.2828694590921239
2021-07-27,0.21070263124479452
2021-07-28,0.25155114528223277
2021-07-29,0.22387603948830928
2021-07-30,0.2486541935470811
2021-07-31,0.2569748083664368
2021-08-01,0.27260105591057715
2021-08-02,0.21606610265262513
2021-08-03,0.19805932555143255
2021-08-04,0.20898606043388832
2021-08-05,0.27728794361625597
2021-08-06,0.2745439482498395
2021-08-07,0.2492699683473553
2021-08-08,0.2491731084493757
2021-08-09,0.2546132589288711
2021-08-10,0.21017104415844842
2021-08-11,0.27635158681392524
2021-08-12,0.23138833026329944
2021-08-13,0.22784620099885308
2021-08-14,0.23974428840676468
2021-08-15,0.19694042724274072
2021-08-16,0.20737486931024232
2021-08-17,0.25854902911150246
2021-08-18,0.19927331176033677
2021-08-19,0.2458397730776076
2021-08-20,0.21336001047327832
2021-08-21,0.22606033010089824
2021-08-22,0.2167553491610664
2021-08-23,0.22254718508416108
2021-08-24,0.25503241475859517
2021-08-25,0.21683179886668838
2021-08-26,0.24086792090445228
2021-08-27,0.2325385670290616
2021-08-28,0.24924495903636304
2021-08-29,0.2736630496777873
2021-08-30,0.25511297777790043
2021-08-31,0.20836277232629144
2021-09-01,0.19168115846503905
2021-09-02,0.21235701259324194
2021-09-03,0.24220312466173685
2021-09-04,0.1931571531284175
2021-09-05,0.23312126138027975
2021-09-06,0.24208703214093016
2021-09-07,0.21837903967135683
2021-09-08,0.2576348833739862
2021-09-09,0.19778703081497515
2021-09-10,0.19492428227585754
2021-09-11,0.2536972328539421
2021-09-12,0.23274317963107813
2021-09-13,0.25011722011228255
2021-09-14,0.22730902731930883
2021-09-15,0.21037873425156003
2021-09-16,0.2619816899651638
2021-09-17,0.2602678896229754
2021-09-18,0.2509119550636718
2021-09-19,0.21295619180838085
2021-09-20,0.24168939325528213
2021-09-21,0.22116116674345235
2021-09-22,0.19703292927330865
2021-09-23,0.27150645220866254
2021-09-24,0.20139251838239827
2021-09-25,0.2747840502023383
2021-09-26,0.22956727101659666
2021-09-27,0.20627217702714032
2021-09-28,0.2385935661568581
2021-09-29,0.2686125514990729
2021-09-30,0.2561741081293626
2021-10-01,0.2631095460693934
2021-10-02,0.2500624859509716
2021-10-03,0.2533476966771476
2021-10-04,0.2677576620681926
2021-10-05,0.2140817617339845
2021-10-06,0.2359758332450446
2021-10-07,0.2121529218504349
2021-10-08,0.2814898968407309
2021-10-09,0.2779137326016794
2021-10-10,0.19683702392075983
2021-10-11,0.25718317172989347
2021-10-12,0.2773484802211278
2021-10-13,0.21071153397029044
2021-10-14,0.2459998877784372
2021-10-15,0.27771582151084484
2021-10-16,0.19879617469974117
2021-10-17,0.2589796644231227
2021-10-18,0.22343019279576606
2021-10-19,0.28035990376461717
2021-10-20,0.2850530772453437
2021-10-21,0.2831461779696569
2021-10-22,0.2413472478907168
2021-10-23,0.27679155921248977
2021-10-24,0.2757591219360521
2021-10-25,0.2290102148481646
2021-10-26,0.27547322612622904
2021-10-27,0.20476062270606024
2021-10-28,0.25569922371650333
2021-10-29,0.22332940741832827
2021-10-30,0.21409154400268163
2021-10-31,0.21079155892551668
2021-11-01,0.2671852091481126
2021-11-02,0.23574838982853089
2021-11-03,0.27105900883175194
2021-11-04,0.21236743975161457
2021-11-05,0.23555076867011263
2021-11-06,0.25642843519559677
2021-11-07,0.2797503869329512
2021-11-08,0.23797665592916808
2021-11-09,0.2663528788148206
2021-11-10,0.29050360384960616
2021-11-11,0.2669332061947376
2021-11-12,0.23321906956237945
2021-11-13,0.21521032188803393
2021-11-14,0.2921209427235619
2021-11-15,0.21649122419230912
2021-11-16,0.2941172586232448
2021-11-17,0.2637948256518139
2021-11-18,0.3015310795303199
2021-11-19,0.2897251682704869
2021-11-20,0.3084857779809339
2021-11-21,0.2510602205511424
2021-11-22,0.28940271336381673
2021-11-23,0.25737784500308436
2021-11-24,0.2652603988406951
2021-11-25,0.8466619424629952
2021-11-26,0.8047435217752105
2021-11-27,0.9997274616207609
2021-11-28,0.29476319144085117
2021-11-29,0.26411215871961613
2021-11-30,0.2653457074861342
2021-12-01,0.29473104136612616
2021-12-02,0.25074977326849823
2021-12-03,0.2401293766761667
2021-12-04,0.2630451038188706
2021-12-05,0.2579211850410259
2021-12-06,0.2596856632343595
2021-12-07,0.25499465067754845
2021-12-08,0.23871248433473244
2021-12-09,0.23749623665207967
2021-12-10,0.3257759530027574
2021-12-11,0.27634021394233255
2021-12-12,0.27340718384380425
2021-12-13,0.3009759787148184
2021-12-14,0.2604255938771224
2021-12-15,0.3272880509833316
2021-12-16,0.3135525621740102
2021-12-17,0.25180849386565796
2021-12-18,0.2823526670256552
2021-12-19,0.3249062443292934
2021-12-20,0.3318194810772328
2021-12-21,0.2898566269889101
2021-12-22,0.30401233071092193
2021-12-23,0.26484037221141987
2021-12-24,0.9270098919728552
2021-12-25,0.709149909977791
2021-12-26,1.0000000000000002
2021-12-27,0.3123564938158577
2021-12-28,0.30960363932442914
2021-12-29,0.3020676815574075
2021-12-30,0.2777001549003689
2021-12-31,0.2738474974662153
