Store 1 Value,Store 2 Value
0.9124935720374943,0.6573725778075009
-1.3267062031367867,0.5114238244579177
1.987628402763713,-2.2921792721800998
3.4201789740778,1.853655189105934
3.440508328340295,4.1807386737907075
10.363565495944716,8.091092500747102
5.496895546218863,8.339344962422736
6.640556186651882,6.678913835342243
9.483488328766809,7.163726531406995
111.5846238331928,7.685208945673934
10.456251639254535,12.444807243489343
11.920718667781916,5.609556352411021
10.560502520137423,15.729571024101684
16.06358844907423,12.313749903501241
13.755920233895978,11.754857512493368
13.426284347730576,14.491562194539615
15.881825837472089,16.27506072929679
15.25812535743879,114.67302320438907
18.431688324995758,16.177653511714436
15.512504054337855,14.390715381014406
13.274917693073357,20.820640539737862
17.871270174203577,16.176884020425575
19.78010511865944,19.09124051838769
18.16918531755698,19.054213114649098
19.84505500756271,17.82792898032348
17.082391671749303,20.233609373355254
18.868163159504828,23.55563908735659
17.240317966988922,18.335594261532066
19.433771040622258,21.036689842832168
19.997130777252057,17.24061504104876
19.36790294487128,21.825404574503818
19.27301716629116,19.416384385452474
19.06076136508297,119.8306190392304
16.988514852206652,20.358010540067664
23.17733654428374,20.90828192395457
16.745848711764765,18.855430717577818
20.157655082104878,21.367935582331114
18.92294953129842,21.34670941808398
18.824560399243875,16.23376536995814
18.425193536881274,20.09357896447228
17.761307763058998,13.740567769541059
15.240431213217727,119.72152297228291
20.937514481282033,20.317177957313184
16.248091123569353,19.032171587173647
18.3303003968029,18.53840275656146
19.889977983591002,15.663080275039936
14.38631008090771,13.693657384396548
116.86665709296906,11.462897590383957
13.073547055155641,10.718808049309514
8.731367782814953,12.878721705487735
11.579796106416829,11.20153377610603
10.150205200638084,10.054907778225669
8.85289858963763,10.763327869450416
12.24508436580264,8.52072268842691
7.689668149641657,7.501408021801013
7.710816077539416,6.5831419600810195
6.107904845674338,7.392723557549667
7.543171116858888,9.188029371254885
5.939740512142395,5.440873407183004
2.113802386053802,1.0968152287061987
2.9822198479586093,6.5476782855015845
5.165899700256701,3.13153290651241
-0.10385068024084809,1.321452131609726
-4.375961365962077,-1.063189451922863
-2.5811801267957932,-1.6440840605734153
0.5658263274368238,-3.8582587446504135
-6.660607504388507,-6.507980306364189
-5.1744446287833625,-7.574823786002476
-5.360876713103032,-5.182333117053431
-5.905756604110329,-8.875745510614784
-4.010807869819542,-8.25730338363038
-8.843807257528898,-8.22563400879407
-9.779361796542483,-13.503741705948443
-10.375944840893624,-9.404496969526958
-9.21646163471022,-14.370172425900893
-15.143646582394085,-12.7994212578842
-10.601383438694816,-13.696958902425191
87.8960978550795,-13.330557221311025
-13.910779631797137,87.62516561624665
-14.689987968231435,-14.371517790213124
-18.048169031074032,-13.789396339723849
-15.505930044423254,-12.73524296046304
-14.870519354414768,-14.745070250420218
-15.956465035489789,-16.863139819851273
-15.812500295350452,-13.567698789949983
82.9756580092969,-17.313733665273958
-17.579853427442607,-21.287058218654604
-20.59930432932248,-17.579642917463815
-21.732421432684347,-18.830180030221335
-23.08801579862094,-15.79265719690578
-20.573237710565106,-18.083377401194724
-21.362281431699664,-21.686116714835357
-19.17692774659151,-17.595097526863963
-19.999312925720076,-17.37171588580122
-21.75427316297498,77.61212547953892
-18.514166812052537,-18.06322148250065
-23.22570353274519,-19.34563691899447
79.86575065627783,-19.478253931013125
-20.260951824080966,-20.18560099667759
-20.573478391753618,-21.643132738642723
-18.890949220725027,-21.98667061825917
-19.05878330101923,-17.93144423476332
-18.90527914548832,-18.32540161405305
-16.052743383136896,-16.758659236618698
-15.668814548545976,-19.21470449157544
-14.442168580256075,-18.292728989163834
-17.026007028975897,-13.647733474375
-18.742873061785055,-15.036103902716631
-17.6675739832176,-14.480498158357827
-13.71921620493736,-14.21955274022097
-11.213083121494773,-16.664640717472558
-11.82056517525935,-14.806626591077068
-9.635432304673692,-13.416365872254271
-11.823489583768161,86.68774104053328
-8.088901699276105,-8.560044795905334
-10.033679105615384,-9.29719082377219
-12.045259282859792,-7.084238654703649
-6.26368228217009,-9.541310840852253
-6.780408203467414,-8.470683641660342
-3.206672977182527,94.8980537677377
-5.101963926917086,-8.996981577153305
-4.890468904291252,-6.974088839844054
-2.3738770643704323,-6.005500504147925
-1.550703203926835,-3.9950955011651192
1.814962961352316,-3.5464592187886987
-0.6314418341694573,-1.3791594794280786
0.12671250636670495,-0.597430810805524
4.884084236043421,4.019078710075743
103.68069605535155,4.22121718955589
5.346868946096521,6.505287146887991
2.6128230160610686,5.733168596655801
4.118031582330139,6.45760726382964
7.940039406981106,6.883494088216017
5.165846561936788,8.10679584391565
8.619992703670297,6.931982892126992
8.511416246267732,8.22206954315318
8.63816285194737,7.417084772653599
9.785885656989112,109.75373883705888
12.810887013815513,11.50552229039289
14.797892016196526,14.813424279340769
17.106546919139106,15.15729984880023
16.184310217862425,15.172139163556933
15.550171185348546,14.360317903891477
16.356765340945994,16.23898730039517
19.083376733668032,17.481496365224096
17.18859542927636,19.63463482223319
18.552620692504295,17.968792154693364
15.741783528438638,17.224570174687926
17.94354170522127,18.095429848078577
21.20142692088276,19.24101042437745
19.342446143635044,17.32098596582135
21.59889606597324,19.7269561490898
18.68228078456697,22.048830688971556
18.356929296128886,20.5367154960198
20.52353217736194,17.543491763694664
21.05454135110971,22.839308603884092
118.90639340334921,19.628252841273216
14.608312396045978,22.29999559297002
22.24282960912511,121.26941446554241
20.53312734241696,18.056333066245607
23.085678689859655,21.997036429484293
119.33999061587842,15.420877392161318
18.456626099508583,24.932392741057253
20.08094449429869,21.22977325018514
17.581659490232973,15.38666619650156
13.647960662798315,18.296659218452426
18.770051226898026,16.36690422555525
19.186860090922252,19.066457898186265
17.863975938958077,16.83923296254329
13.949215816836828,15.82784143215158
17.138274206914847,15.167257890144674
13.00892147104606,14.852355311764004
12.523107993867796,12.370043034946555
9.801736896024082,10.889976347445788
8.317211584772753,10.906022553052733
9.261554929023848,13.420206426685954
12.063290339502892,10.689931756459792
9.880188195788284,7.389004953394342
6.882799306719397,11.135296019342254
10.363038170566993,9.554609493627522
3.9996307466910554,11.717340239225386
7.145670334636079,4.472014212736287
1.7691640517181755,3.179916987605423
3.887815192742092,1.746357730182576
0.6805943769871305,1.0091183275513478
-1.7688692766978895,-0.42296881944743125
1.0924394195259317,-0.2574403738415916
-1.9770627887997403,2.717100037135629
-1.1191413835254034,1.0197161939972204
1.5806917993278924,-3.9757156495540693
-4.288561417682356,-1.630822701862081
94.15081647109412,-5.548134169757838
-1.8019741623942602,-3.8103576370768506
-6.492391998400904,-3.1413290996645316
-7.453628081662331,-6.794808790314966
-7.198088904335669,92.20916905931655
93.98258245351985,88.02541406325824
-11.22690069406327,-11.938742332862534
-11.619642693676216,91.25517912883706
-8.44442817946767,-9.47359936609922
-9.925023435106889,-12.090715106030029
-13.565538876342966,-8.872106805756314
-11.363037409544859,-13.063515221536575
-11.71435119528341,-18.743784436360553
-16.186175097443183,-15.555549185798496
-15.840477933840466,-15.291690625420113
-15.585829335889914,-17.4084737552176
-16.123847718939537,-16.863077937688704
-14.831520982417782,-19.541534404027647
-17.727755052719687,-18.48401521871709
-18.874497886192298,-22.357488758638144
-19.620388467620607,-19.01277959037236
-15.262674611040143,-19.448486688736487
-19.089463143975784,-21.01891818287299
-19.55541026592213,-19.71726424650446
-15.86410218941752,-17.16382944461533
-19.398291574281014,80.10391771457299
-20.51993690465131,-21.322082974879674
-16.731300785627827,-20.491069465180615
-20.59286530778609,-23.091736288074042
-22.16310062567133,-19.92821027780837
-18.21025920248056,-16.816488579844975
-21.154765440620096,-20.381130961196394
-20.57264161793075,-22.113580771659812
-15.731669725969967,-21.05104294050499
-17.908495338324634,82.4425266749314
-16.020443883717263,-19.21862997491136
-19.87279372514341,-19.019227933473562
-17.43106552132111,-15.061068682953024
-16.08766022393783,-16.739665236741786
-17.18544376167367,82.81429909784646
-17.536318790090295,-13.963559000809283
-12.636415231239132,-12.784820916116677
-15.941570444395536,-17.740408373343374
-16.83550250891824,-16.767768165498524
84.97565105792572,-11.620963742894894
-13.65410969170673,-13.698231098359269
-11.925173975270686,-11.412909169023974
-11.336934513083847,-7.506448088969101
-8.897807216269479,-9.494752468402567
-8.352884188247321,-9.408864781549363
-11.802273241143746,-10.533585602725209
-6.286377103264963,-7.708727761167553
-7.338017640318077,-3.687124658095668
-4.244357001602631,-6.4736139210358035
-5.0573928761604146,-6.003566228604958
-5.694049179162222,-2.0454149598863083
-4.392246511462868,-1.1290515176739888
-4.818267554176624,-0.9219213299993029
-3.035504352258862,-2.2269442890118785
3.3881462668650437,6.018060028434933
-0.7881282276828452,4.042954598647958
3.64464164133802,2.9149687675086082
2.9961040615112524,3.202846715543439
6.270928354667078,0.5817563319902197
5.562116595100634,2.743230229884791
5.74567340104912,6.219098965141313
4.348317954492002,9.86239262983866
6.28266322729913,9.603298631608771
10.854853341260027,9.470862275034996
6.316368768788886,11.377966199669041
8.727208788388303,11.310981772702394
11.729587318130438,12.698390196798501
14.387109382545646,8.740105837343087
116.15753462870822,11.00692394391059
16.44133419225719,17.2165206933795
12.967348305438914,15.391489636359408
14.35611092967196,18.092287666129167
16.513546700881136,13.307699233766048
18.826738569680654,13.863657019117674
117.99756142364738,13.797111033709642
19.574563353696323,12.344931805983698
15.626167651325465,18.458204695713533
18.805553048056012,21.39518984124974
18.162978355830408,14.951014167557446
18.827516325489093,17.837919583631535
21.268192764224256,16.85586206738561
16.850555628054405,20.421190818936378
23.247939214601775,20.47654914007688
19.60591648498903,22.10121424291725
19.61395817457611,20.12272730814956
21.261731296321997,18.976973049621286
22.58829420132491,21.511439390138875
20.155306256252867,21.4751307296256
21.593180876317064,18.835546312214877
22.259758386147645,17.19349147286865
15.20876109124279,17.887092973594125
21.40221269750409,22.905741688664307
19.705172045429542,18.398512382437463
18.987372744757696,19.36376110084576
16.109120341501175,16.01801428194338
19.623979550394665,18.77210883848126
16.243668446619605,15.219881775961666
17.64183148724495,16.69170048820888
14.238995982109365,15.412152867817507
11.754842769640478,16.463644348743703
12.521980591429465,14.600531336168716
15.400583768816546,12.194961525777844
13.467595430304941,11.082031051037067
13.904918666373659,10.476235518186192
13.782341478518282,11.035268272790647
9.346789703286941,8.852916176410515
13.01178786284904,10.645383561636992
8.88804531645139,8.758699364087366
7.35958605189501,4.1178859205562395
2.960703960621241,6.371875331257581
103.04024421228914,5.237589996385317
4.3386577738351715,2.545468048565296
4.299230951867054,2.222871505560813
2.6293863074361816,2.9213782496275527
4.172057108531249,2.1034377586822637
-3.023298214620625,1.2413768745277127
2.0044113191894484,0.8436795687485168
-3.619766579577703,2.670180516625391
-2.547092404703913,0.7220830752809282
-2.8134981303391924,-4.750804341786324
-2.8849499234615728,-4.273414074329683
-4.036877985215182,-4.7266158184541105
-4.337812092213672,-4.623429143507035
-4.4461201198112175,-7.942144767360682
-8.240253878648602,-7.125039109931543
-8.299430133567883,-9.365772598297411
-7.574898013459418,-12.286827793828815
-10.130370813627428,-10.856196032335792
-11.871233630879367,-10.996663705558992
-10.664718421959886,85.80361062964653
-14.135293250995034,-13.56099613193522
-15.076841527466737,-13.191155715941944
-17.550190912915564,-13.64502558598766
-13.872133577676577,82.51146493874822
-14.013644257689089,-16.299407965816602
-17.285540179696426,-18.479641500523464
-18.411933211479024,86.65467999774788
-16.1601461631469,-18.542721100401167
-15.161839983354731,-16.657443611157596
-19.475021679932862,-19.46810106736252
-16.30275322006921,-20.813938942810005
-20.603862267525425,-18.361194730926172
-17.985732644802393,-23.39686770252535
-20.978966959834047,-19.96068521032683
80.3858210878879,-16.63427574840715
-23.105078882960797,-17.584154153856165
-21.701363124509463,-17.60734654220273
-17.474504497598556,79.13706767083269
-22.055676787373887,-16.891115572863864
-16.849070576999804,-18.27908239144493
-21.449062941468203,-17.235911620922796
-18.99131932599757,-20.483156265781915
-19.72657813325342,-20.183730781770922
-18.587325201130692,-19.92220633638891
-15.513258002486257,-17.58970694262279
-17.64714261866603,-16.417487652829728
-16.339137331644988,-16.06039070274982
-14.39360611530583,-15.554700277920002
83.8539488033144,-13.317730803560693
-14.192932686020379,-17.220896988809873
-13.91053155887143,-12.221225283412485
-17.298930764348423,-14.180160596733128
-13.019577030231448,-14.379106907409462
-12.59377121814336,-16.700887574942502
-13.02118606317632,-12.737376171755345
-12.810065891033481,-12.908322591898424
-11.268482614037953,-9.286512597571857
-15.846297336202287,-8.908124246242364
-9.731212281348503,-11.315550927233918
-11.662218020045724,-12.290695599382218
-7.039435285103443,-7.116121456927564
-3.8989434982947673,-10.730079427595161
-6.599032417446869,-6.708187581881788
-2.73526879981819,-5.714923987887641
-4.578862373651841,-2.1215271707149
-2.187411996168607,-3.5365739224173445
-1.9161693662463075,-4.007440079462802
-1.3104973867955032,2.3930540563921046
-2.791160168432045,-0.9020710439492226
101.1853623125209,0.22365859471503546
2.039284074805028,0.9764899872337685
-0.33014879650930107,2.0872586688804518
0.006848609686225249,3.617762333585362
4.425906068064172,8.661236914421025
6.3001900244126015,5.644728824413628
107.4845630281121,8.208136025600618
7.895184910447043,6.931409974084114
7.79454564544169,9.795516242401218
12.092239250123905,10.947227630986381
11.171706929049304,11.852420644996146
8.866195722772664,11.503225689011567
12.968913456817,10.974063381828374
11.114963911765306,13.903294630981174
16.6969859031988,11.809063621466821
9.732295062730593,16.958018718773246
16.915679506761634,13.801281066185794
16.328657316909688,18.520440079764004
19.025093936321408,114.03876487783933
16.5668239393625,16.11000669299233
20.150812826841037,17.617547802400722
19.49958204136399,14.987358963216384
18.141741000419433,22.297751064718078
22.85356927526852,19.116027868606576
18.9672885617367,21.86389686245321
121.75737545182622,16.939608061503566
20.38558104218777,16.87583633845882
17.803929797374074,18.31449446838696
20.665864753869368,18.53827432302304
18.908265082010182,20.194902410499314
19.02196884268649,23.651763553301706
19.028182327632315,23.378910376327457
21.4645380599953,22.834398893264897
21.52047180136697,19.873041201384268
18.12230449379036,16.979148992723957
17.935180066544874,17.472173227049026
17.698740566485846,21.34044761261298
19.59631133793484,20.029843065647377
18.57921168488341,15.182076230846748
18.105569265897408,15.692414412974518
18.574255008080815,17.50627350483997
18.178121615626143,13.849665569403069
20.78055740141286,14.267387504418865
19.714560323466348,14.714052325758216
16.705688453014417,14.41127288553155
15.196544109872764,13.679419074760366
17.130914085690392,15.983476368836167
15.964777764461596,14.854190878232384
9.461709840178328,10.17682834783752
14.36467391560577,11.983147564318921
14.59183371434157,8.14887557680959
11.370253945659293,9.017268913138519
9.63203072916874,10.986507421493116
5.448183605451248,10.1203634679202
9.909004757778074,7.691691017814489
4.485250295509317,9.221788115136416
4.70047689619709,6.812001053801777
4.701170693485614,2.3807936757610473
4.109976373195805,104.18363527007729
1.0124356394390275,4.885127043322057
0.7208046235182435,2.180333748641061
2.458987294363574,100.95355493185448
1.4110307835166502,-3.197915107935671
-1.595516074509888,-1.7464678480150926
1.1322349626310277,-1.876195983628415
-3.4808702620211487,-2.800328481757914
-1.7869737959336724,-2.029075291209007
-6.453965910619481,-5.789288938140043
-9.338599900139151,-5.364209720974899
-6.975346503696556,-9.105210707638724
-10.240623849236265,-8.128069684730015
-7.2422630570182935,-10.684146705197112
-9.806317194853207,92.14099594620704
-8.411891989788165,89.92293492438844
-14.48710157082835,88.79738662776879
-14.052443755294966,-10.898034706117473
-12.147727482167287,-10.484808874984568
-11.782494697079933,-14.828078577300438
-14.041007588155553,-12.083748206858944
-16.075825623310966,-19.052092022307733
83.74594506576754,-15.672996233375448
-16.340893551634267,-15.21380509855565
-15.538963691682394,-13.388574753955119
-16.09777936563128,-14.814167292321333
-15.872570668214541,-21.61636373766778
-16.932029663448645,-17.441002936030966
-19.685823074584935,-17.6508049201182
-14.903317313561079,-18.34897248897878
-18.264306643379026,-17.61952171948742
-19.33881749786832,-17.888558749883448
79.24320726927671,-18.95100696756354
-23.24918702264524,-19.32535019389401
-16.37192600928325,-17.979418891280417
-15.963408588067399,-22.59512931817309
-18.32886672785713,-19.93969243026571
77.05843851114201,-16.98013034868291
-18.197468906191578,-22.217437394481564
-18.482455250717464,-18.802982475658613
-21.561988416243967,81.12004470532058
-17.115272353247775,-17.922438531391055
-21.37828068691708,-17.843404652975995
-16.816131193242544,-20.017914652765114
-20.082437434903365,83.18363714251174
-19.60053651392904,-16.993169252640698
-17.854152780106002,-18.375499082600083
-15.803067882093542,-15.452565514453887
-15.27166261888963,-16.055212768311392
-15.472313354058358,-16.408287118967333
-12.28264850742696,-13.814671664043932
-13.715328949015873,-14.033095580619332
-11.963545719060036,-14.520648759022231
-16.06107201739086,-11.687972491860997
-10.369458059617072,-9.136287916086875
-12.641414549953984,-11.091245693519529
-7.79721799584005,-8.972683547522788
-7.75336287873258,-7.296894762107485
-8.81328529030916,-6.5253162843747425
90.93956088294124,-5.399652318184313
94.7500496016156,-5.541486361222123
-2.4625648098888497,-3.2506005866258034
-7.450083392985089,93.67788058551746
-1.2093891270078165,-3.6721693817785965
-1.9594117274491343,1.4266950385928383
-0.8289561402380283,-0.3755295206476116
0.013292739130980735,1.4330238253196594
