Week,Price_Index,Weather_Spikes,Seasonality,Economic_Indicator,Social_Sentiment,Demand
1,94.9816047538945,21.00026839175859,1.0099745579609143,146.99143978146031,0.9694704332753689,196.83661142168975
2,118.02857225639664,26.458796535051775,4.139802099965119,134.21189231357087,0.8655071258939803,214.68297973472846
3,109.2797576724562,-5.50410981646362,2.274226612471159,133.83287047111378,0.8170720709492799,212.77050665874012
4,103.94633936788146,24.421197265323435,5.997161608599867,96.86931597949703,0.25790282704493983,194.88606573069774
5,86.24074561769746,2.4347710958744457,7.315214625861327,91.48195023376653,0.17088758739006582,221.8659645575256
6,86.2397808134481,18.570655666208346,8.07086285632338,77.34070719307063,0.668643219924431,231.62729651399175
7,82.32334448672798,18.64531235641458,13.468838452405361,55.63754966509271,0.9293759891275858,224.51765032149436
8,114.6470458309974,12.682255728560264,10.723306188110048,136.47223762550533,0.5567628930139298,203.43590599698618
9,104.04460046972835,-14.492324026681093,6.783439120727255,131.29010091300776,0.5716126894698998,241.73534146066342
10,108.32290311184181,30.95345223094352,9.985044541753092,149.97176732861305,0.2799790936602842,198.93959259289284
11,80.8233797718321,-0.43241603672411344,10.75803722124749,149.66368370739053,0.7694929331919369,245.58310565646036
12,118.79639408647978,-8.622370865608891,6.559629372727633,105.54317056026275,0.18704374855752337,172.91679792630558
13,113.29770563201687,-17.512716365159402,-0.8276473265940552,126.89874151805105,0.3236792364042437,177.7381824524153
14,88.49356442713105,16.04446953448275,-1.1711376657777777,144.47657298824282,0.4254364386164168,212.19589214150506
15,87.27299868828402,21.33142607237923,-0.07067921372328767,134.96473906774116,0.507610378684455,204.4926911355729
16,87.33618039413736,-18.988142435400775,-6.268358556548369,74.73481017431976,0.24240973241508024,153.2110828525064
17,92.1696897183815,11.23767655625614,-5.928226073300584,95.05441353100935,0.11483682473920354,180.76365406552677
18,100.99025726528951,-6.183757712925784,-6.828226506625701,62.9159415151495,0.6106200424416326,170.98405170000896
19,97.27780074568463,19.355540214976443,-11.299844350360036,145.40510272587224,0.28863055324025577,179.9371948444335
20,91.64916560792167,-9.363647830695522,-10.077485472153946,110.617463445088,0.5812382214226123,192.45061697936427
21,104.47411578889518,22.147202024250426,-16.367217923419258,72.86428055034628,0.1543627152742023,147.43072423023398
22,85.57975442608168,3.590856124332781,-11.277845519750828,117.17006844058567,0.4811401018548175,222.57288262033148
23,91.68578594140872,37.14052931294081,-8.535324677984912,111.81282404578958,0.5325894325515859,144.31813061637908
24,94.65447373174767,-11.611222407094411,-8.854176155098262,85.81627180328405,0.05182353682242691,171.23827021429585
25,98.24279936868143,0.8050474140657684,-1.0479092845821727,61.355759219962906,0.3366042781939206,196.40294852547908
26,111.40703845572054,-13.078115204324067,-4.873267956807869,117.15731955927996,0.13441467693897424,131.72779688048306
27,87.98695128633439,36.40631071499233,-0.47483318822583886,102.03077009037932,0.06337497047276774,163.04430823616008
28,100.56937753654447,33.517700556239845,3.0611225599767913,127.23183917356393,0.9899602323899452,216.0582237283422
29,103.6965827544817,-4.265560709375508,7.911772822809411,102.01635011119933,0.32235384497472297,170.2609547393968
30,81.8580165087999,20.25902680808492,4.091041576956094,135.218150031854,0.8098744458546349,224.34672886451304
31,104.30179407605753,29.85055421227417,10.812770079257426,105.19068387744855,0.25464065476376385,170.41202989084462
32,86.82096494749166,13.867249507567202,9.531031284990709,106.09379715353862,0.6815027222239293,255.2140811138035
33,82.60206371941118,12.308685279716393,8.011831405460441,137.66536026583452,0.7602278598896866,258.2100282934283
34,117.95542149013333,-5.247010255072448,10.776170124737927,90.34828662123971,0.5956387406078443,215.5606006172898
35,118.62528132298237,-14.320731163840147,9.547261612021934,63.40152284506407,0.47157618855015837,184.20238326113432
36,112.33589392465845,34.730161235152934,6.707323615059395,52.8782676313339,0.41184091414726853,150.274997093113
37,92.18455076693482,34.92550148696316,6.3404868620439565,125.5137255673619,0.3488682665429953,187.5375372921677
38,83.90688456025535,18.619188893669346,3.3583661058052363,112.03095513534646,0.9295291442478258,241.93593488215612
39,107.36932106048627,0.6808172539707407,2.041085569689229,120.40797680992236,0.8306194077877291,200.22252514160664
40,97.60609974958405,1.3017840513723158,0.7165857743955453,71.29641615089108,0.9650269106665126,225.2902099718802
41,84.88152939379115,24.2832964110846,0.17840240255712425,63.63714755867697,0.12429722348554473,168.01212504630217
42,99.80707640445081,34.723725857107205,-7.678997898148571,51.45446656678819,0.7308674752036443,168.99588483091497
43,81.37554084460874,34.11227188017216,-2.8407398344690025,85.0587558806597,0.9383404568210378,220.28072136739107
44,116.37281608315129,27.572408297315057,-12.496079976717755,108.99176868546331,0.18123306616566015,163.68271893006715
45,90.35119926400068,19.163930415411556,-9.874810249146648,89.22440450997323,0.0664962673667775,162.2960880205684
46,106.50089137415928,-14.86746213530202,-8.810530658741374,93.74749220237291,0.741120649290059,200.6152811216159
47,92.46844304357644,-10.14064844022856,-9.253212270635338,140.41586944937484,0.5744731131799119,183.0325140352032
48,100.80272084711243,34.811805500151834,-10.310854854168905,84.82554670233003,0.8418287767582721,196.21647727492993
49,101.86841117373119,16.992172639234987,-8.198322424513593,101.39894891598108,0.1397723766262895,181.57855625286737
50,87.39417822102108,-19.438979851385593,-7.026610192182469,128.3653012741143,0.7952673118598902,199.35487620171747
51,118.78338511058234,-13.810235885172041,-5.122288065021612,89.65427823212701,0.20162732004774453,158.30747547720668
52,111.00531293444459,20.4736079155914,0.08483283329312141,112.20867002278735,0.1636559428657045,159.2819845379396
53,117.57995766256757,-19.69124338538066,1.5238767080754352,136.23637087467452,0.16426579793099294,181.92550961554264
54,115.79309401710594,-10.190708863532581,1.8005721051851988,144.95206236576422,0.8145747202313821,209.19228068045967
55,103.9159991524434,13.472761151361752,7.174569808123807,64.7073480929038,0.6651972206962001,197.26958146570823
56,116.87496940092467,22.20560705925429,7.862526914044414,142.65876251614944,0.5230654247691193,224.3465949470328
57,83.53970008207678,19.76963682965863,10.319560936522633,99.21162930795381,0.3588304841235025,197.87385907217723
58,87.83931449676581,-6.3195721229058535,10.887240854689457,75.82443882989584,0.8772005408131083,199.3923651521526
59,81.80909155642152,23.44293250219969,8.337388771190668,95.91357562382613,0.3924451074226354,181.72538744664118
60,93.01321323053057,-5.5278056626951955,8.654034756211317,148.0032575285477,0.8165994394715771,244.04628211311763
61,95.54709158757927,-0.15061841228466832,10.472632605953944,99.26180939928696,0.4391349085702184,187.1074400431893
62,90.85396127095584,25.535975712199473,8.873942197383544,82.87516102875082,0.3769444294249076,221.04986350178214
63,113.14950036607718,19.627606841880095,5.8360493349964395,113.34008543167258,0.46267978566960644,167.46628747318005
64,94.27013306774357,31.802628040144853,3.9911585889004635,74.0145618778193,0.3013778741641421,202.13409741881625
65,91.23738038749524,20.11438643032095,3.9693584638051473,57.586332810866395,0.7476093801762511,208.0807899859125
66,101.70784332632994,14.666824803463768,-2.194825997545971,62.88797219106492,0.5027203900924792,185.7695069804056
67,85.63696899899051,-14.285839162486358,-2.28364765678073,62.80458389577724,0.2322126951468173,157.74742013767474
68,112.08787923016159,2.4306639866254436,-5.949550362392153,65.19026935122943,0.8995745732745685,202.4738923962057
69,82.98202574719083,-3.8226555714147494,-7.8214341798682465,63.882717264941014,0.3838912213732114,177.42428420117466
70,119.47547746402068,-5.116631753875902,-6.594643961554727,114.08747448032146,0.5435528611139886,199.52772553337792
71,110.8897907718663,39.35364383989918,-8.029938490685984,68.18800843991448,0.9064721109645469,180.53567386159386
72,87.9486272613669,3.978961204672384,-8.372467225400758,84.56672833238632,0.6242379959139921,201.67283282499736
73,80.2208846849441,34.41483986580391,-7.118624813355593,139.6788409906012,0.11689804070836407,175.53343210091995
74,112.61845713819336,18.49945618583304,-8.844939188608336,97.39616402628724,0.9398321236134751,203.40253832637245
75,108.27429375390469,28.483489516040557,-6.157275596214811,116.75577385210272,0.6277080530714179,195.94794725658298
76,109.1602867216395,10.66086267941672,-6.333215664134848,67.23198712016298,0.3349056146570861,149.8203018105658
77,110.85081386743784,15.191136962207906,-2.9195732484994754,69.22890188086708,0.13927207266338726,145.01160311385905
78,82.96178606936361,10.043579322950698,-1.4733912214399123,54.08686162664789,0.794025189270296,224.0871316473676
79,94.33862914177091,-8.090177744319286,1.407097042689965,66.89350630721646,0.6200727559285135,193.4003115368588
80,84.63476238100519,24.06957903095182,4.758220004350173,77.85903390319586,0.5334610919763215,198.45619031357074
81,114.52413703502374,-2.8728858911077957,4.076240784480978,67.70104842767468,0.8938925830509576,201.79731623091405
82,104.93192507310232,-18.516726047681317,11.705956090175674,58.87025337570556,0.7885972112245307,198.73127486984274
83,93.23592099410597,19.373810050337234,6.874912108874446,62.063587110060084,0.15167487973275118,170.8643284865668
84,82.54233401144094,-9.196248556170014,7.301205202088783,96.07787680327257,0.31172206779554823,183.40793490115678
85,92.4392928686265,37.36797364552777,12.31570824440217,70.63337184057926,0.24848913981446574,180.75383026302902
86,93.00733288106989,38.18964319715783,11.264096576587919,86.42698610480755,0.743946292572677,190.65853437417735
87,109.18424713352256,35.80672780344736,10.040437299633423,100.34172708548569,0.03353243473577938,172.705862688266
88,105.50229885420853,2.579680715582107,8.642762791942376,119.03948286293652,0.5698896848713165,188.62293297618297
89,115.48850970305307,-19.05714639173909,5.520671511830518,53.931213984109895,0.7624586857406905,194.27033258906485
90,98.88859700647797,36.62743231785125,1.583333676149156,129.94103989090428,0.8767656367617495,220.74664536018355
91,84.78376983753206,6.119233047356175,1.1632923362617784,112.79003894909079,0.34208174871590746,210.44833899061143
92,108.5297914889198,38.96594396166385,-2.768352095252524,58.17590319488719,0.8212573046720129,193.049997942206
93,110.4314019446759,38.78081860244443,-1.8062643554473838,137.35786241067774,0.11063173695520723,191.67444202816148
94,102.45108790277985,32.03357678350896,-6.171967285929002,142.08724005318132,0.8464522917345182,225.13996491382616
95,110.83868719818244,-2.038617583755272,-9.304196060101638,56.107795985486376,0.12748866233198242,121.23922471607324
96,99.75182385457563,3.490961444717442,-9.62081707901341,77.68776481472037,0.39728729056036727,159.2730796208717
97,100.90931317527976,31.91933696252827,-8.948533928054003,130.62012797930612,0.7972953657795536,192.73986793161782
98,97.10164073434198,-0.6677576854670626,-11.122827898642761,124.82596903836584,0.14991742734877378,177.1271734179236
99,81.0167650697638,-9.660942452148358,-11.272423961975097,68.45210193563773,0.22925139523264149,172.25352519078456
100,84.31565707973218,13.964877009959359,-8.206462275860895,70.93493233367103,0.7222525683930663,192.97075849875813
101,81.25716742746937,37.10544122380764,-6.75799473007376,87.0472102791382,0.7200365365460744,195.8465599553468
102,105.45641645055122,22.457817597173353,-6.3892564079995635,98.45229851910213,0.6411476328852973,181.1786085036818
103,92.57423924305307,14.773731375451263,-4.12846790694315,111.8254771530296,0.6939484444671,204.83772569555396
104,100.34282764658812,-14.07223387998312,-0.34574586143008246,86.89136395697724,0.5427244433475962,162.328768113039
105,116.30265895704372,17.515440828649353,-1.2817973222457173,96.25347161331479,0.25179905890695276,162.17201627399146
106,89.971689165955,40.39328485636006,1.1286310023800818,124.74709381337566,0.34569599350391944,166.2618172692782
107,96.41531692142519,-11.454875070572035,4.60371988035992,53.66832028905979,0.18159771680142567,149.77444449531893
108,110.22204554172194,11.61810879418794,7.355183620375341,75.24369443440207,0.9084505613336283,234.74993716028362
109,89.15192661966489,33.51975738760528,9.687270945723728,121.33495858845524,0.5833917947661205,197.6245957081705
110,83.07919639315172,25.186885683006473,12.765908440004502,139.52068376871995,0.4008514167636399,260.4613086383823
111,91.59005811655072,22.517960200711343,11.702484318114568,101.16774421156661,0.4620058036441327,216.7434690581601
112,86.44885149016018,22.851529123213666,9.251362999148627,103.21134852653157,0.9472833396118153,236.84582734947097
113,117.18790609370292,1.928960224405067,8.553871961867374,60.7172011339776,0.1533514031160802,156.51045088781908
114,112.32481518257669,-2.0908974998659033,5.101747854505928,94.74123668234546,0.5862298320167972,207.50513306000326
115,105.33615026041694,29.371030484189333,5.166340628510106,103.2617266455023,0.505888678884466,184.63982565525754
116,114.85842360750871,29.416917075430028,2.416313951893301,74.24705036347297,0.6114542354346478,184.13054258824965
117,112.14688307596458,32.891411433386324,1.2531126953227596,76.9243230949381,0.01811018382084051,189.25061620418677
118,87.46280235544144,35.70767370594475,-3.468512766291364,87.72841631046226,0.8721239089441515,200.71776893570862
119,115.70235993959912,11.191886330517207,-3.0903002710464147,52.00711977777264,0.9321182824836124,217.55216064653786
120,101.57368967662603,10.592493975919176,-3.1354048660587672,82.20791655831783,0.5651331835892089,187.97514288496038
121,112.2976062065625,28.696005916973284,-8.12527766629069,71.14480069965447,0.6966508238768923,176.42026854313596
122,115.84365199693973,19.647799777443673,-8.345718776677106,82.74973521779147,0.9224993811772957,223.52611456163297
123,92.72013899887456,22.819979512719904,-8.471675192789164,61.97621318192512,0.7072386343133986,179.46256150102857
124,84.40207698110707,28.543352835602164,-10.777289651328019,139.0527280739895,0.15253904291426135,208.71648852750053
125,89.11740650167766,34.29032585087155,-9.062380199330706,109.35924535540487,0.5762883601668132,199.18512651592744
126,97.08431154505026,0.617704567943683,-8.46125777338392,117.91023191444896,0.6067150463828559,192.76257036350935
127,112.72059063689971,2.9105601110365846,-6.767413682217307,128.91712386073382,0.424130671302386,200.56852589733438
128,114.42922333025373,-14.26710166970699,-6.575245812388125,99.84421989290573,0.7364442356247228,198.1602556802282
129,80.27808522124762,15.275088600766615,-2.7506210568867298,58.69202880874237,0.9343670147690148,226.54337426620756
130,100.42989210310263,-17.807521298398733,0.590740797322774,103.71065418185478,0.9255685129067763,181.96802880859087
131,96.69644012595116,8.401479106080071,4.915272416476663,108.68411180208791,0.4508393714041321,199.52838011182507
132,88.88431241882921,13.101322717162176,6.231273544615844,124.54394741843299,0.11323804584075525,198.62036614576658
133,84.79461469334731,-2.5209836201746505,10.664974706191671,93.16595462296794,0.9848411989623346,234.32622536188475
134,93.50460685614512,16.040828894709655,6.495493249422478,62.75803027955638,0.8388980864459341,224.99292157500597
135,117.71638815650077,-18.139484753717984,10.973711510523612,78.37759057987245,0.12466268120326685,162.0158558774227
136,92.92811728083021,-17.72176048629792,10.251367254757817,86.30822963986351,0.9208418826173723,193.51429786748054
137,100.75162486973464,30.178634200239152,14.338040626465693,114.59172413316013,0.8698963620621283,231.39462393955097
138,108.12075835580711,1.9716291260870378,7.829386836493564,107.07783046689119,0.5188380571260721,214.57034913508795
139,94.54518409517176,-12.249308728235029,6.69805092912283,85.60967258978462,0.5912754357449292,205.2695421820964
140,118.87128330883843,11.856838863343068,5.617079638705023,148.65152487929797,0.39900270387013026,225.45327043422657
141,118.49789179768445,26.969606739015262,0.6052281766911882,110.57748193568872,0.05476163882203133,176.2007557266785
142,90.07129183301457,-6.834917322692567,1.5529914687350248,73.72267917359945,0.3351972416459009,188.8137787168751
143,99.88994023569542,17.996319024959014,-1.3155958030620796,60.17824726204037,0.8028534485980114,199.48603979575597
144,92.03513239267079,-14.793804635380152,-1.9103050323615596,65.28591391843321,0.004632023004602859,127.14004638601918
145,91.3936197750987,-16.84741500871493,-3.811186900071003,74.59577283845081,0.3334991716911442,174.51203492848893
146,81.47547789418131,12.412632525657031,-2.761383148790469,66.06813732595558,0.3981686935909433,197.41496306837377
147,104.38257335919587,12.978742418216498,-6.248472971271438,68.65670240513057,0.5373956029379229,190.71771984092334
148,100.10716092915446,18.8832239913906,-10.459014340722144,78.50951686938471,0.9198556164127605,182.7752332457369
149,82.05915004999957,24.291571357082354,-11.710172108884857,67.33735952947548,0.34634599436596125,157.1296552514663
150,91.14585856946445,39.52697684721461,-8.954091628830154,139.67654246264252,0.3469532018962277,196.89931324226362
151,116.33063543866615,11.494321246372913,-12.0179877355121,58.02337456616422,0.7375012481097484,182.3099850155434
152,89.5824756266789,-0.2996551505839946,-4.602187716474523,102.45113895702546,0.45221794088980716,205.93559954190619
153,85.79579488364892,28.506357880890924,-4.307283838839197,91.03968269896615,0.22460482293998196,176.95665401326949
154,99.57811041110253,-3.479232673013474,-5.613170730792153,148.23786169086065,0.4524395161326934,201.35406433157485
155,119.42601816442402,6.777256663043801,-5.834560769806622,61.203890216805235,0.14085702037979986,171.35251065208791
156,89.68221086046002,-15.214160738121777,2.707744748330811,89.78555990457417,0.1763869865062233,165.7096571010262
